,FRA,AUS,CHN,USA,DEU
unknown Firmicutes [meta_mOTU_v2_6277],-0.2610781404293108,0.2396100403778249,0.4629534980628614,0.2301029509616346,0.06302851102813656
unknown Firmicutes [meta_mOTU_v2_6730],-0.3087019545989875,0.153310435551118,0.2712961493903599,0.149255519738002,0.002115167660034841
Clostridium sp. CAG:524 [meta_mOTU_v2_5874],-0.3712477658432471,-0.0360982944937649,0.02130588398750901,-0.08443370336567155,-0.09101564300072824
unknown Firmicutes [meta_mOTU_v2_6711],-0.407864166582653,-0.2292938866333661,-0.1985953657624598,-0.2729535600652911,-0.1801106763132395
unknown Bacteroidales [meta_mOTU_v2_7394],-0.4499391189850699,-0.4393490861222797,-0.3986402310262337,-0.4816232022346229,-0.2684141117816359
Clostridium sp. CAG:628 [meta_mOTU_v2_6559],-0.4084701817087417,-0.483126148892039,-0.4687551756289695,-0.5404032121213452,-0.2795399643255395
unknown Clostridium [meta_mOTU_v2_5366],-0.3135126620211098,-0.4220215794037916,-0.4131738448353985,-0.483151237242097,-0.2257125143748253
Blautia sp. KLE 1732 [ref_mOTU_v2_0859],-0.1895910789088104,-0.3640234389524228,-0.3322501842813824,-0.6200000591902269,-0.1829947974623796
Coprococcus comes [ref_mOTU_v2_4313],-0.1930164955989725,-0.4423384271007534,-0.3325490728743661,-0.7916389293487529,-0.2041308551414132
unknown Clostridiales [meta_mOTU_v2_5826],-0.1945119211102236,-0.4638719734066487,-0.3168135620583462,-0.8543133522326759,-0.2156175042657144
unknown Clostridiales [meta_mOTU_v2_7076],-0.2011375772213897,-0.4008675452667803,-0.3117549849210722,-0.7638484715022309,-0.2190153979032025
unknown Ruminococcaceae [meta_mOTU_v2_6478],-0.2769481357507986,-0.3658132714546749,-0.4409682730338993,-0.6872989646232566,-0.264406378798315
unknown Clostridiales [meta_mOTU_v2_7093],-0.3420144789164299,-0.2982027456590838,-0.5631640579730489,-0.618608145508322,-0.3079929506266494
unknown Ruminococcaceae [meta_mOTU_v2_6850],-0.371139288614465,-0.2133535703628886,-0.6485526495544416,-0.5951588563359036,-0.326973445668799
Ruminococcus callidus [ref_mOTU_v2_4209],-0.3461316551316915,-0.07025249553862363,-0.611243781063386,-0.5415808252576885,-0.3037762412056739
unknown Clostridiales [meta_mOTU_v2_6807],-0.3279664804636233,0.05074749200006171,-0.5393793045480827,-0.5221475538354541,-0.2810532737782832
unknown Clostridiales [meta_mOTU_v2_7620],-0.2940781035150549,0.1915597673381465,-0.4597451304295004,-0.5005371165157534,-0.2566680977859542
unknown Eggerthellales [meta_mOTU_v2_6052],-0.2807605908949919,0.2721143201645653,-0.3899228880146453,-0.5240924072549312,-0.2387199403315914
Firmicutes bacterium ADurb.Bin467 [meta_mOTU_v2_6414],-0.2485439157493292,0.351233656750948,-0.2718700010968051,-0.5231468436428914,-0.22048111105539
unknown Firmicutes [meta_mOTU_v2_6758],-0.2415068866139023,0.3669051573558755,-0.131473853342518,-0.5409051364090977,-0.2117297352059813
Coprobacillus sp. CAG:826 [meta_mOTU_v2_6390],-0.2139091054249021,0.4009298072560271,0.05933664951055038,-0.5036697135901655,-0.1942884890941027
Clostridium sp. CAG:288 [meta_mOTU_v2_5776],-0.2100291454589071,0.3812291411655467,0.2364957703024567,-0.4936667491435131,-0.1734176226179733
unknown Clostridiales [meta_mOTU_v2_5513],-0.1799512532489409,0.3788327587452984,0.426928191817831,-0.4495062266344267,-0.1379094375114195
unknown Clostridiales [meta_mOTU_v2_7138],-0.1836558722828722,0.3275847021782641,0.5535348552310281,-0.4288978186288407,-0.111173750401036
unknown Clostridiales [meta_mOTU_v2_6585],-0.1662668635450986,0.3089546759489066,0.6598968840579701,-0.3702199688412825,-0.07734820509692637
Clostridium sp. CAG:533 [meta_mOTU_v2_6119],-0.1766134175449094,0.2528738168404778,0.7042326982092044,-0.3353738400917296,-0.04879098270156449
unknown Clostridiales [meta_mOTU_v2_7149],-0.1570012579746275,0.2507954308849588,0.7565026712182299,-0.2147261798438965,-0.004659002186498971
unknown Firmicutes [meta_mOTU_v2_7760],-0.1717397921628806,0.2317235337716844,0.768921281295996,-0.09179775724659989,0.02394279893753918
unknown Coprococcus [meta_mOTU_v2_6257],-0.1809248825462284,0.2507866809619828,0.7403222474202203,0.03867457729682666,0.03896483079327218
Clostridium sp. CAG:628 [meta_mOTU_v2_6892],-0.2387885310392748,0.1921179846434281,0.5989678449478141,0.05021783414152072,0.01074808534473393
Clostridium sp. CAG:780 [meta_mOTU_v2_5914],-0.2912399492646189,0.1021688896202321,0.3782287024008425,-0.02485739394075302,-0.04269274874482821
unknown Clostridiales [meta_mOTU_v2_6814],-0.3586583348586691,-0.08699127090183782,0.09644185977720007,-0.225341501516201,-0.1247656267498962
unknown Clostridiales [meta_mOTU_v2_7188],-0.398666744537848,-0.2793422605831689,-0.1465576617772922,-0.387207994561569,-0.2043627475659601
unknown Clostridiales [meta_mOTU_v2_7697],-0.4424344810342892,-0.4845557756011987,-0.3642310555331099,-0.5548470882914345,-0.283717692541414
unknown Clostridium [meta_mOTU_v2_6338],-0.4023248271174431,-0.5183248841649812,-0.4444435919454574,-0.580611045678122,-0.288264170950956
Clostridium sp. CAG:533 [meta_mOTU_v2_6224],-0.3085992969489334,-0.4430100649527137,-0.3988850154063811,-0.4950543817752391,-0.2294753441545981
Blautia obeum [ref_mOTU_v2_4202],-0.1801901506868179,-0.3861381318335453,-0.3830278715164419,-0.6140720516344194,-0.1848181144547506
Eubacterium hallii [ref_mOTU_v2_4207],-0.1783542958057642,-0.4749670935302339,-0.4227509368898544,-0.7821500479624799,-0.2094534957575299
unknown Clostridiales [meta_mOTU_v2_5411],-0.1773948916356829,-0.5015019021465597,-0.4295674314098603,-0.8399812973617639,-0.2227852152276069
unknown Clostridiales [meta_mOTU_v2_6852],-0.1872606299901239,-0.4426257063876151,-0.4148634288134496,-0.750939915634136,-0.2256501343508597
unknown Clostridiales [meta_mOTU_v2_7018],-0.2707199349274636,-0.4112663966912302,-0.4970736145470554,-0.6840094370546465,-0.2674206703899814
unknown Clostridiales [meta_mOTU_v2_6686],-0.3464314123144595,-0.3492735339739024,-0.5601491254955002,-0.6283116235592436,-0.3075782150002228
unknown Faecalibacterium [meta_mOTU_v2_5815],-0.3856897359216321,-0.2695487479971184,-0.586927459093866,-0.617917418343007,-0.3242479804129454
unknown Clostridiales [meta_mOTU_v2_6716],-0.3694053154136766,-0.1332247672854453,-0.5108319867661462,-0.5809552126322584,-0.3025601470165562
unknown Clostridiales [meta_mOTU_v2_7157],-0.3561950418398725,-0.01553597660938748,-0.4218534545360605,-0.5793970246443785,-0.2822763409410575
unknown Clostridiales [meta_mOTU_v2_6000],-0.3244550312463589,0.1199454778471462,-0.3345417295658072,-0.5750564148560962,-0.2613951590001155
unknown Bacteroidales [meta_mOTU_v2_7313],-0.3095297824579292,0.1951592917774745,-0.2524680712236488,-0.6114582524492539,-0.2481384038249645
unknown Clostridiales [meta_mOTU_v2_5540],-0.2756077365153456,0.2653430110212772,-0.1117851908100221,-0.6186046358718251,-0.2368178802427247
unknown Clostridiales [meta_mOTU_v2_5991],-0.2654004273047411,0.2727390825139478,0.05932473575271416,-0.6438614631528209,-0.2358587211086489
unknown Lachnospiraceae [meta_mOTU_v2_6625],-0.2360961552281143,0.3003498076323119,0.2925605569248656,-0.6176671725277799,-0.2277392624855825
unknown Clostridiales [meta_mOTU_v2_7440],-0.2305766028001925,0.2798877879398854,0.5076998512437976,-0.6172898733187409,-0.2166607300504444
Clostridium sp. CAG:433 [meta_mOTU_v2_7638],-0.200160586299561,0.2790713570154537,0.7336088677252057,-0.589916335564403,-0.1924622898558848
unknown Clostridiaceae [meta_mOTU_v2_6802],-0.2025989660481424,0.2308567977569894,0.8882173517276224,-0.5858652315006054,-0.1739030624565852
unknown Clostridium [meta_mOTU_v2_7749],-0.184080804592699,0.2086623695631305,1.00938367201138,-0.5466105895924315,-0.1490918362651424
unknown Clostridiales [meta_mOTU_v2_6495],-0.1920716730371408,0.1494364394682836,1.054919796952967,-0.5250180382094587,-0.1274008026080478
unknown Azospirillum [meta_mOTU_v2_7608],-0.171465950041254,0.1407131985877959,1.098474673335003,-0.4343143668305019,-0.09213252169818946
unknown Clostridiales [meta_mOTU_v2_6503],-0.184620842362383,0.1146673871844957,1.097918401892457,-0.3395978094973313,-0.06778348427070414
unknown Ruminococcaceae [meta_mOTU_v2_7271],-0.1924794518427901,0.1233780347545069,1.052687497220283,-0.2396745822187799,-0.05378026649195762
unknown Clostridiales [meta_mOTU_v2_6080],-0.2471298276559957,0.06370126088910563,0.8873537540255797,-0.2301268370946034,-0.07365949029890516
Clostridium sp. CAG:452 [meta_mOTU_v2_7118],-0.297296059195812,-0.02235409990882891,0.6325496018349783,-0.285132895648726,-0.1155044166130799
unknown Ruminococcus [meta_mOTU_v2_6727],-0.3611967662028948,-0.1945959063266441,0.3116332774618085,-0.4309142850019709,-0.1800657203489075
unknown Firmicutes [meta_mOTU_v2_7751],-0.3983956525838038,-0.3686597326984167,0.02210630536594921,-0.5422889816063591,-0.2434365819375132
unknown Firmicutes [meta_mOTU_v2_6936],-0.4378690178113409,-0.5525392935384087,-0.2431048206822694,-0.6478759376869174,-0.3062531471506549
unknown Clostridiales [meta_mOTU_v2_7058],-0.3955380844884261,-0.5670297517718919,-0.3680054232450053,-0.6227056374405479,-0.299050813680721
Clostridium sp. CAG:1193 [meta_mOTU_v2_7789],-0.3013337076700986,-0.4711456935696745,-0.3603395804541157,-0.4965314875738657,-0.2331583465037561
Ruminococcus bromii [ref_mOTU_v2_4720],-0.1543947190757765,-0.3982789488909942,-0.4056599495572784,-0.6018671645870673,-0.1847273730465708
Dorea longicatena [ref_mOTU_v2_4203],-0.1352531038539652,-0.4918484110915607,-0.4602598857964966,-0.7441678070271034,-0.2138891363717303
Blautia obeum [ref_mOTU_v2_4719],-0.1255957218181989,-0.5196449978954756,-0.474092119844113,-0.7757624221791498,-0.23093817736183
Eubacterium ramulus [ref_mOTU_v2_2795],-0.1404603132772174,-0.4632428980106625,-0.4501145240998502,-0.671688720278688,-0.2345572653416995
uncultured Eubacterium sp. [meta_mOTU_v2_5477],-0.2397953142376975,-0.4370449838450558,-0.5065396138237629,-0.6164595139867707,-0.2728196106181543
unknown Faecalibacterium [meta_mOTU_v2_7718],-0.333584192204917,-0.3849466799486222,-0.534893574936233,-0.5796113530733422,-0.3065583392313989
unknown Ruminococcaceae [meta_mOTU_v2_7012],-0.3852008312697702,-0.3127066277744855,-0.5245097960352221,-0.5943866163088976,-0.3178743718729283
unknown Clostridiales [meta_mOTU_v2_7527],-0.3742663300935897,-0.1832927243122672,-0.4187788562710316,-0.5753738511074528,-0.2954233223318641
unknown Clostridiales [meta_mOTU_v2_5880],-0.3629888884010173,-0.0660435146274402,-0.3196945953956714,-0.5928154789766331,-0.2762977380648492
unknown Clostridiales [meta_mOTU_v2_6760],-0.3306430696474351,0.06882215086003285,-0.2259471213051903,-0.5996450135631514,-0.2579799922461341
unknown Ruminococcaceae [meta_mOTU_v2_6174],-0.3129424547000231,0.144706059552681,-0.1338369656379776,-0.6438489208686784,-0.2487696165699892
unknown Clostridiales [meta_mOTU_v2_5442],-0.2751674275139607,0.2108571486979552,0.02617179876715217,-0.6502930896641826,-0.2427717408650324
Clostridiales bacterium 41_21_two_genomes [meta_mOTU_v2_5482],-0.2621411627390216,0.2154528043294726,0.2179588091329048,-0.6767104296664281,-0.2475013960751681
unknown Clostridiales [meta_mOTU_v2_7541],-0.2304349262147041,0.2375914755147738,0.4818828879165473,-0.6597027526470273,-0.2458376639439869
unknown Clostridiales [meta_mOTU_v2_5783],-0.2239145604578799,0.2137170863713505,0.7233179156905918,-0.6717034617256907,-0.2421671840177929
unknown Clostridiales [meta_mOTU_v2_5591],-0.1910654746622968,0.2094556987864148,0.9787929325638961,-0.6565864622178419,-0.2271758687612792
unknown Firmicutes [meta_mOTU_v2_6303],-0.1918864042222177,0.1592185154201904,1.155228045227828,-0.6631230796130199,-0.2165184342514933
unknown Clostridiales [meta_mOTU_v2_5922],-0.1720459469867434,0.1308376127620404,1.290406543354568,-0.6336608759848379,-0.2000303082470895
unknown Firmicutes [meta_mOTU_v2_7755],-0.181909175472056,0.06809377329168029,1.339313365246193,-0.6207126612623478,-0.1846598213366844
unknown Clostridia [meta_mOTU_v2_5309],-0.1621784007813764,0.05302026818543375,1.389442804183642,-0.553841710103056,-0.1566313195147387
unknown Clostridiales [meta_mOTU_v2_7083],-0.17648980210408,0.0204154287526255,1.38096370389179,-0.4892816823102878,-0.1360072719897324
unknown Dehalococcoidales [meta_mOTU_v2_6821],-0.1815999692042391,0.01864909282313862,1.316626351381003,-0.4080489623643588,-0.1226374688866103
unknown Clostridiales [meta_mOTU_v2_7067],-0.234297937629462,-0.04218282223827373,1.113540753040121,-0.3887947812797244,-0.1350603181142486
unknown Ruminococcaceae [meta_mOTU_v2_7375],-0.2830457794612574,-0.1237798992485722,0.8218534714242842,-0.397985963791043,-0.1654924843703226
Ruminococcus sp. CAG:382 [meta_mOTU_v2_6530],-0.3470269019977036,-0.2791161673426908,0.4675747994134816,-0.4776693708342378,-0.2147332224121475
unknown Clostridiales [meta_mOTU_v2_6193],-0.3843854298492669,-0.4349315095214153,0.1571464994801943,-0.5238947976605748,-0.2643856772227559
unknown Clostridiales [meta_mOTU_v2_7087],-0.4244847596599515,-0.5997433835538559,-0.1382787096667933,-0.57080602723905,-0.3153155563848933
Clostridium sp. CAG:590 [meta_mOTU_v2_5713],-0.3833963911820091,-0.6008618829401026,-0.295181237171527,-0.5156752354287311,-0.3012504194655029
unknown Prevotella [meta_mOTU_v2_6289],-0.2922156976227575,-0.4901273341049059,-0.3205581008135682,-0.3957397439271385,-0.2322457730186119
Collinsella aerofaciens [ref_mOTU_v2_1383],-0.124289091728193,-0.4324822962588187,-0.4512508907933547,-0.565758391275529,-0.1842522775207166
Bifidobacterium pseudocatenulatum [ref_mOTU_v2_0632],-0.08209168223346307,-0.544191435485305,-0.5409752399771853,-0.6261057232711269,-0.2155612063693025
Coprococcus catus [ref_mOTU_v2_4874],-0.05908241975829872,-0.5840511333285541,-0.5726382004151407,-0.5554194732475659,-0.2343863932254599
unknown Clostridiales [meta_mOTU_v2_7455],-0.07993016734901302,-0.5361822485189849,-0.5377338263222631,-0.3932364248699936,-0.2391218632191066
unknown Clostridiales [meta_mOTU_v2_6013],-0.2015995233520714,-0.5175378624880619,-0.5541515332329834,-0.3602354260692953,-0.2764876260870968
unknown Clostridiales [meta_mOTU_v2_5806],-0.3226616606101141,-0.4784469894804579,-0.5392391114115634,-0.383966265176038,-0.309155282802612
uncultured Clostridium sp. [meta_mOTU_v2_5907],-0.3934691028371202,-0.4195403635355794,-0.4867434383165572,-0.4638551596073379,-0.3196918556581876
unknown Ruminococcaceae [meta_mOTU_v2_5330],-0.3930670590792035,-0.3073865618716024,-0.3539925220796596,-0.4847987613531626,-0.2997567685387065
uncultured Clostridium sp. [meta_mOTU_v2_6381],-0.3858646401461353,-0.1982184866503618,-0.2446525282830871,-0.520013527568957,-0.2837925961727999
unknown Roseburia [meta_mOTU_v2_6176],-0.356626739252193,-0.07006502760582423,-0.1466108409138807,-0.5359947249110286,-0.2691466262840873
Butyricicoccus sp. BB10 [meta_mOTU_v2_5734],-0.3392829303602196,0.005402024146223251,-0.05139396225336451,-0.5781997209410812,-0.2635965995053984
unknown Clostridiales [meta_mOTU_v2_7320],-0.3017011389968626,0.06836929008727208,0.1132103988189549,-0.573265066794523,-0.2613392664989875
unknown Clostridiales [meta_mOTU_v2_5894],-0.2877392375856071,0.07275075293902274,0.3140869021343228,-0.5890280243063831,-0.2687030303991377
Clostridium sp. CAG:571 [meta_mOTU_v2_5498],-0.256558738324538,0.08850998408875681,0.5965514993090653,-0.5763477750941648,-0.271001008184189
unknown Clostridiales [meta_mOTU_v2_7685],-0.2495851068926019,0.06184211624242924,0.8601082406456548,-0.5922049029084423,-0.2727459905655313
unknown Clostridiales [meta_mOTU_v2_6511],-0.2161890061278597,0.05318289826678409,1.140532871454526,-0.5850659650492144,-0.2657038154083688
unknown Clostridiales [meta_mOTU_v2_5571],-0.2152630481453012,0.001937569055089865,1.339994692839235,-0.6001192656042978,-0.2619666308971763
unknown Clostridiales [meta_mOTU_v2_5905],-0.195757919859144,-0.0310477326858133,1.491595125495099,-0.5867631144814788,-0.2532567177835085
Clostridium sp. CAG:451 [meta_mOTU_v2_5908],-0.2080562399955932,-0.09457927084302063,1.556344756124598,-0.5847151427506347,-0.2444548988168184
Mailhella massiliensis [meta_mOTU_v2_5632],-0.1920796999829871,-0.1159884213418504,1.626221267654632,-0.5445104585613372,-0.2251202626715934
unknown Clostridium [meta_mOTU_v2_7480],-0.207734399281531,-0.1538371164185157,1.627724998071001,-0.5133025473979966,-0.209446133551094
Mycoplasma sp. CAG:877 [meta_mOTU_v2_6682],-0.2095804049717412,-0.1640077394290775,1.551365484448503,-0.4424105410872047,-0.1969170051915662
unknown Clostridiales [meta_mOTU_v2_5415],-0.2553721750803201,-0.2208685924210033,1.321533458753777,-0.3764340844219562,-0.2025952461714681
Methanobrevibacter smithii [ref_mOTU_v2_1385],-0.2967389862370797,-0.2902930165416027,1.00314819914476,-0.2817546904467837,-0.2226118096006328
unknown Clostridiales [meta_mOTU_v2_7467],-0.3526137346604472,-0.4173774458146264,0.6273636688724156,-0.2409665253421135,-0.2569527788474391
Prevotella sp. CAG:873 [meta_mOTU_v2_7050],-0.3828313190178882,-0.5428234775691805,0.2993197877634582,-0.210068964301524,-0.2917031931473545
unknown Bacteroidales [meta_mOTU_v2_5647],-0.417196215001205,-0.6763547926800075,-0.02868126776238656,-0.2330941080292273,-0.3280776999945066
unknown Bacteroidaceae [meta_mOTU_v2_7210],-0.3738898684853758,-0.6535520281154404,-0.2291709442915006,-0.2132803398880367,-0.3042563563457224
unknown Prevotella [meta_mOTU_v2_6430],-0.2840473490545476,-0.5200541154392168,-0.291555998362559,-0.1679607463363865,-0.231177406567975
Bifidobacterium longum [ref_mOTU_v2_0150],-0.09463333278287066,-0.4644155137892107,-0.4361635393060466,-0.5163439826769793,-0.1801523443616327
Bifidobacterium adolescentis [ref_mOTU_v2_1156],-0.02557569773024741,-0.5948777169538093,-0.4997035597338063,-0.4620776022389377,-0.2058756027312924
unknown Clostridiales [meta_mOTU_v2_6926],0.01383025179543203,-0.6491013736756914,-0.5120218182605165,-0.2563016716953034,-0.2216854224513427
unknown Clostridiales [meta_mOTU_v2_7306],-0.01135829479402883,-0.610685079832877,-0.4642497552825874,-0.01218854046726055,-0.2270325102592066
unknown Clostridiales [meta_mOTU_v2_6834],-0.1559735148787738,-0.6000476498851197,-0.4905894680020843,-0.005141406100285026,-0.2691944419351163
unknown Clostridiales [meta_mOTU_v2_7781],-0.3067506505703907,-0.5731372017525216,-0.4967300115794541,-0.1021441767627908,-0.3080835029841434
unknown Clostridiales [meta_mOTU_v2_5653],-0.3969073575590526,-0.5266736450337719,-0.4774612453556563,-0.2721553280969825,-0.3245435327247866
unknown Clostridiales [meta_mOTU_v2_7415],-0.4036351221514624,-0.4308750181357258,-0.3658875145914243,-0.3388434162466409,-0.3073434151620136
unknown Clostridiales [meta_mOTU_v2_7590],-0.397680049594434,-0.3310683092622187,-0.2801892966946928,-0.397828540666576,-0.293988268891003
unknown Clostridiales [meta_mOTU_v2_7643],-0.3701399616144325,-0.2112007172986289,-0.1981734625045486,-0.421194438484043,-0.2825435570418755
Clostridium sp. CAG:217 [meta_mOTU_v2_7451],-0.3532734159875353,-0.1373518900334926,-0.1215049181275054,-0.4639426657131153,-0.2794041887497733
Clostridium sp. CAG:594 [meta_mOTU_v2_5501],-0.3158094345235543,-0.07626273008918202,0.01834721452066322,-0.449534740041952,-0.2791094763549608
Clostridium sp. CAG:793 [meta_mOTU_v2_5464],-0.3008771083352858,-0.06903726034861002,0.1926508391887033,-0.4612400733802471,-0.2868351477571465
Prevotella sp. CAG:279 [meta_mOTU_v2_5405],-0.2699286394929459,-0.05796341791089914,0.4446526208080741,-0.4553354884481369,-0.2907916413237978
Bacteroides sp. 43_108 [meta_mOTU_v2_7407],-0.2626127502288951,-0.08723131332616894,0.6882091983000773,-0.476535558296002,-0.294723689593374
unknown Ruminococcus [meta_mOTU_v2_6152],-0.2281372289686633,-0.1013850611370401,0.9548844904679207,-0.4719838689204347,-0.2925371393798412
unknown Clostridiales [meta_mOTU_v2_7066],-0.2254715048183747,-0.153180272496532,1.153587301216244,-0.4911737758644721,-0.2926690331936455
Desulfovibrio piger [ref_mOTU_v2_4205],-0.2051042200312002,-0.1878519331684816,1.300223874340985,-0.4873518088517164,-0.2881632335999901
Phascolarctobacterium succinatutens [ref_mOTU_v2_0947],-0.2179849779511801,-0.2488156290065855,1.372760362106261,-0.4921940998290995,-0.2829272140697979
unknown Lachnospiraceae [meta_mOTU_v2_7398],-0.202955318514713,-0.2731450885129793,1.454496448488948,-0.4661869056921967,-0.2696067439137729
unknown Clostridiales [meta_mOTU_v2_5408],-0.2186724579377812,-0.3108066109756302,1.469480474517989,-0.454595545471334,-0.2578200663323376
unknown Sutterella [meta_mOTU_v2_5857],-0.217995910415808,-0.3245606453095226,1.397543748150556,-0.3760369743152652,-0.2474837152338926
unknown Clostridiales [meta_mOTU_v2_6523],-0.2610033904078242,-0.3754547963923382,1.175266316956074,-0.2498576594300047,-0.2505495745363852
Holdemanella biformis [meta_mOTU_v2_6468],-0.2999298140532047,-0.4330779272803962,0.8683233876674162,-0.03486128971095722,-0.2649002883294894
unknown Dehalococcoidales [meta_mOTU_v2_6270],-0.3518588794786014,-0.5353143860592431,0.5174536599753854,0.1214614787045163,-0.2892340578785622
unknown Bacteroidales [meta_mOTU_v2_6903],-0.3767289284530005,-0.6333931584155675,0.2239633432943534,0.2161159384765067,-0.3120919307463054
unknown Bacteroides [meta_mOTU_v2_5618],-0.4063895579623389,-0.737283629987389,-0.07260564534372473,0.1913930633152031,-0.3363800574878387
unknown Clostridiales [meta_mOTU_v2_6238],-0.3621963033588546,-0.6932417126105207,-0.251330741274578,0.1491095424890761,-0.3044476987874686
unknown Bacteroidaceae [meta_mOTU_v2_7591],-0.2746225631100129,-0.541141564406607,-0.2995175792174852,0.09259220491354381,-0.2283827907232927
Bifidobacterium bifidum [ref_mOTU_v2_0786],-0.05846970199771305,-0.503683551427779,-0.4278728692848231,-0.4305758486048881,-0.1784436070549424
Bifidobacterium ruminantium [ref_mOTU_v2_1159],0.0392762611218151,-0.6546449088655373,-0.4618983446639157,-0.2414869450616262,-0.200155260765582
unknown Clostridiales [meta_mOTU_v2_5741],0.09990936039422862,-0.7184563585600126,-0.4461941304248067,0.1307702441862688,-0.212917023339858
unknown Clostridiales [meta_mOTU_v2_6525],0.07191810789117822,-0.6813274063208952,-0.3762550535733573,0.483182970201485,-0.2181419644470878
unknown Clostridiales [meta_mOTU_v2_6044],-0.09494173028138816,-0.6707371858864241,-0.41159495619284,0.4713896516032497,-0.2643869665704673
unknown Clostridiales [meta_mOTU_v2_7145],-0.2798826032003126,-0.6565937450582546,-0.4479135700465682,0.2846566150035822,-0.3107289531011579
unknown Bacteroidales [meta_mOTU_v2_5584],-0.3949163786413086,-0.6331582063120169,-0.4864592635457887,0.003547503221078828,-0.3358472740852517
unknown Eggerthella [meta_mOTU_v2_7512],-0.4192155481691264,-0.5727817123239857,-0.4254308178596641,-0.1415417969079081,-0.3248991098952922
unknown Bacteroidales [meta_mOTU_v2_6670],-0.4200762462850994,-0.5001749980701632,-0.3832034738481134,-0.2384283359544679,-0.3156316278669964
unknown Bacteroidaceae [meta_mOTU_v2_7579],-0.4010896086987019,-0.4046383807460109,-0.328741142176922,-0.273852060147485,-0.3084613027049557
unknown Bacteroidaceae [meta_mOTU_v2_7534],-0.388671853972201,-0.3424014589228194,-0.284634941117093,-0.3203951146453165,-0.3078217085349592
unknown Alistipes [meta_mOTU_v2_7311],-0.3575935103025817,-0.2902959021890572,-0.1888111560855308,-0.3052884592222491,-0.3093860628706422
Paraprevotella xylaniphila [ref_mOTU_v2_4943],-0.3440038369222715,-0.2822585161697105,-0.06490764636652346,-0.3182328501628523,-0.3160328814110649
Ruminococcus sp. CAG:724 [meta_mOTU_v2_7753],-0.3170881513408855,-0.2761527579196912,0.1203916008831619,-0.3216909061496722,-0.3197599593058992
Bacteroides sp. CAG:462 [meta_mOTU_v2_5709],-0.3103939810900345,-0.3030616433711321,0.3056444419422307,-0.3414451442291909,-0.3232644410924336
unknown Firmicutes [meta_mOTU_v2_7454],-0.2797800178280539,-0.318612814174328,0.5170169104797768,-0.3314647894862278,-0.3239355233404909
unknown Bacteroidales [meta_mOTU_v2_6528],-0.2764777852409477,-0.3647087759169679,0.6860227732665611,-0.3432788472387368,-0.3259921503111643
Sutterella wadsworthensis [ref_mOTU_v2_4889],-0.2570774894710868,-0.3957675688396989,0.8075567164744158,-0.3429068831953429,-0.3239547212985228
unknown Sutterella [meta_mOTU_v2_5929],-0.2669182382356808,-0.4428586065327981,0.8766417242302782,-0.3480426710888029,-0.3210703701569798
Holdemanella biformis [meta_mOTU_v2_7329],-0.2527952896732854,-0.4609507887242303,0.9501541199746119,-0.3296037807031917,-0.3133873846040979
Holdemanella biformis [meta_mOTU_v2_7589],-0.2650990642919842,-0.4876525021401256,0.9776334023123222,-0.3253182328574059,-0.3054315092005274
unknown Eggerthella [meta_mOTU_v2_7082],-0.261829806115596,-0.4967095236464223,0.9298478206851719,-0.2349511129330714,-0.2977272300638443
Paraprevotella clara [ref_mOTU_v2_4942],-0.2949489043584467,-0.5253010985096656,0.7643213779347806,-0.04309468050007863,-0.2988901720480477
unknown Eggerthellaceae [meta_mOTU_v2_6813],-0.3254544264544582,-0.5542635873510786,0.5176878283729294,0.2803119406713567,-0.3075998252666718
unknown Eggerthellaceae [meta_mOTU_v2_5373],-0.3630754412184348,-0.6142772370270593,0.2343647463206288,0.5303642841810414,-0.3217515609299729
unknown Bacteroidales [meta_mOTU_v2_6949],-0.3751073328884647,-0.6803356925103965,-0.002239622729036977,0.6460344423223872,-0.3326368054411289
unknown Dehalococcoidales [meta_mOTU_v2_6336],-0.3920331986740371,-0.7609661951594369,-0.2324270275979319,0.5635246921033169,-0.344453103048197
unknown Dehalococcoidales [meta_mOTU_v2_7432],-0.3445342314601405,-0.7105276322363143,-0.3493274845252316,0.4217911258931101,-0.3044670823392548
Bacteroides barnesiae [ref_mOTU_v2_0452],-0.2584269011803298,-0.5508693400950795,-0.3468997081023765,0.2662671320201091,-0.2259662225636978
Bifidobacterium catenulatum/kashiwanohense [ref_mOTU_v2_0633],-0.03542644702443072,-0.5263460094328654,-0.4170386867381961,-0.3577451618356649,-0.1843128777510795
Intestinibacter bartlettii [ref_mOTU_v2_4268],0.08686991073849729,-0.6791728700423161,-0.414263549453085,-0.08198379506562556,-0.2084608813348299
Niameybacter massiliensis [meta_mOTU_v2_7610],0.1705582893423044,-0.7311738885340886,-0.3655783153196103,0.3931282818178943,-0.2210343718005238
Enterobacter sp. [ref_mOTU_v2_0265],0.1462995939415123,-0.678684062276731,-0.276705572282273,0.8117475243545986,-0.2241946310786622
Streptococcus thermophilus [ref_mOTU_v2_0219],-0.03343231979347944,-0.6627535208155955,-0.3290884950535395,0.7930307355233032,-0.2685330536014591
Lactococcus lactis [ref_mOTU_v2_0182],-0.2469729327873658,-0.6666291314083098,-0.4081569082652581,0.5507936248087502,-0.3160897425353335
Lactococcus lactis [ref_mOTU_v2_0371],-0.3842731624798246,-0.6785756201471056,-0.5175896563698902,0.2047061219864497,-0.3453725415599863
