,FRA,AUS,CHN,USA,DEU
Barnesiella intestinihominis [ref_mOTU_v2_4880],-0.3227852658061474,0.3641862772101927,0.36324183700318,-0.013489262383044931,0.18240018011416215
Bilophila wadsworthia [ref_mOTU_v2_1149],0.6235180338529673,0.3567585102419226,0.6799898878975048,0.4092639412688408,0.027315037084716387
Blautia hansenii [ref_mOTU_v2_1428],-0.6339254202799278,-9.654361808022065,-0.25128545049257944,0.40432551534500316,0.9109453484375951
Blautia hydrogenotrophica [ref_mOTU_v2_4324],0.23755993792734387,0.06745246365420243,0.9384997474316261,-0.1584764648603585,-0.12608445877570418
Blautia obeum [ref_mOTU_v2_4202],-0.30968500912556784,-0.2045478516221424,0.1051256199276347,0.17975309662296457,0.23765122150525464
Blautia obeum [ref_mOTU_v2_4719],0.1299883493989169,-0.2879721171226901,0.392609350353343,0.6339206855618347,-0.5021318959422238
Blautia producta [ref_mOTU_v2_1889],0.6758160018216248,-0.91050931367187,1.4744852428351365,1.023619097481836,0.23968769122893896
Blautia producta [ref_mOTU_v2_4020],-0.3606041221738536,-0.6993152123840218,0.7208266209404854,0.2381664416402991,-2.1045151063693925
Blautia sp. KLE 1732 [ref_mOTU_v2_0859],-0.7692886697856727,-0.6669631722725331,-0.015110891963632689,0.030873812693604563,-0.17796828308588353
Blautia wexlerae [ref_mOTU_v2_0466],-1.1947332457698208,-0.8442333957429087,-0.13175936239513497,0.2702699192557736,-0.0775049490490769
Burkholderiales bacterium YL45 [meta_mOTU_v2_6818],-1.7664715398711461,0.0,-1.216602509238749,-1.5192481316763917,-2.0933847605569706
butyrate-producing bacterium SS3/4 [ref_mOTU_v2_3825],-0.3103869508701198,0.6729939233270859,-0.19836165612461976,0.05456758868987599,-0.5024730881826249
Butyricicoccus pullicaecorum [ref_mOTU_v2_2510],-0.21160537665599222,4.428290476628128,-0.18394028292083675,3.2840151763758723,0.0
Butyricicoccus sp. BB10 [meta_mOTU_v2_5734],-1.4386430626336226,-2.566862459878159,-0.18801214654378207,-1.2897101281919756,-0.8557842884172882
Butyrivibrio crossotus [ref_mOTU_v2_4383],-0.6110802366518246,-0.2296973990720499,3.1465092112875404,-1.018534437872507,-1.2975644994912683
Butyrivibrio sp. CAG:318 [meta_mOTU_v2_5702],-1.1169254024540525,0.16574607231500238,0.0,-0.9536912652942213,-0.985707080614155
cand. Alistipes marseilloanorexicus [ref_mOTU_v2_2553],0.2762037278344298,0.40349840632061174,1.1602640929110093,-0.20441690944613278,-0.4256634180679777
Collinsella aerofaciens [ref_mOTU_v2_1383],0.08555448639967622,-0.169043252568982,0.6426541927464333,-0.047857377645470045,-0.1441518601550813
Collinsella intestinalis [ref_mOTU_v2_4400],-1.0282957971891111,-2.396452906184372,-0.543627212291879,-0.1575836472179848,-0.5509736639627381
Collinsella tanakaei [ref_mOTU_v2_4884],0.770503559369434,2.4140555433340563,0.5426570869000926,0.6563711984620504,-2.505991313777203
Coraliomargarita sp. CAG:312 [meta_mOTU_v2_7055],0.11354784853615207,0.7486278380834417,0.0,-2.7493978145545093,-0.3216273274728447
Desulfovibrio piger [ref_mOTU_v2_4205],0.978866264097241,-0.17173322023472082,-0.13859075147023603,0.029146773334844056,-1.672093972177434
Desulfovibrio sp. [ref_mOTU_v2_1394],2.643331911415487,0.24755590529850835,3.1351986390179967,0.8176148613005783,-3.1519445700977347
Dialister invisus [meta_mOTU_v2_6402],0.8694391902780509,1.6529625353856403,-1.630826210150456,-2.2856908448530415,-0.4868692949334861
Dialister invisus [meta_mOTU_v2_7291],-0.9620814018058113,-4.228861233361304,-2.255799779909502,0.0,2.1002476333359468
Dialister invisus [ref_mOTU_v2_4598],-0.886041062256564,0.7648506020341159,-0.8380725931970332,-0.5791889113251738,-0.15163550406817006
Dialister sp. CAG:357 [meta_mOTU_v2_6815],2.553735205643365,-3.1618626232546276,-0.474627912658252,-6.672693588525785,-0.9023043781302302
Dialister succinatiphilus [ref_mOTU_v2_4885],-0.5078962436203742,-9.331156390058052,4.333254152998599,-6.5780354786080615,0.3070398753156294
Dielma fastidiosa [ref_mOTU_v2_0138],0.43100627845264405,-0.07466894764372078,0.5642810436836765,0.1393524896105749,0.2993284750646499
Dorea formicigenerans [ref_mOTU_v2_0973],-0.4754523689893819,-0.16393398190839825,0.6369964615033261,0.0698438154262524,-0.04995960366504182
Dorea longicatena [ref_mOTU_v2_2893],0.3455021405746175,-0.559487741387434,-0.026944645118325283,0.013401000449634104,-0.020696764022120284
Dorea longicatena [ref_mOTU_v2_4203],-0.24884117867910316,-0.28608696872668826,0.3798370551995225,-0.04997955168832924,-0.13221694219708802
Eggerthella lenta [ref_mOTU_v2_0642],-0.4631678038246605,-0.47971449892751217,0.6497944259771078,0.42509367822360744,-0.19728036063288812
Eggerthella sp. CAG:298 [meta_mOTU_v2_5975],-0.26187968318072485,-0.29847822952573644,0.0735530677094669,-0.5541537389562201,-0.0879020178885348
Eggerthella sp. CAG:368 [meta_mOTU_v2_6312],0.12735770768126287,-0.24275133719091535,7.561329447598203,-0.6400036880135556,-0.9677120227568903
Enorma massiliensis [ref_mOTU_v2_1824],-0.28161097259742895,0.4049898710721376,0.7317785595653099,-0.1676091627035028,0.2520044076722776
Enterobacter sp. [ref_mOTU_v2_0265],0.5873152368512429,1.0770526173454744,0.11660644722065605,-0.4770837123820808,3.276854436903969
Erysipelotrichaceae sp. [ref_mOTU_v2_0885],-0.19235954861674642,-0.605685436943717,0.8466963801085869,0.2898638657752963,0.28847732566292805
Erysipelotrichaceae sp. [ref_mOTU_v2_4724],-1.078822755729778,-0.016507287559342387,0.749743248178568,0.11022695900164514,0.9955491751721084
Eubacterium eligens [ref_mOTU_v2_4389],-1.3981682501810413,0.3662222865700526,-1.3029331182755106,-0.5385096624904566,-0.30886909651243943
Eubacterium hallii [ref_mOTU_v2_4207],-1.1842437195533062,-0.2945163593664635,-0.057422176223689725,0.036600481915288974,-0.330063943450968
Eubacterium ramulus [ref_mOTU_v2_2795],-0.22908375885741616,-0.4635799225211956,-0.030805277655964858,0.06335010127947349,-0.06291155190021946
Eubacterium rectale [ref_mOTU_v2_1416],-1.1428760367674755,0.04584358230219898,-0.6396576906220934,0.05624971225715214,-1.0403427939533971
Eubacterium siraeum [ref_mOTU_v2_1387],0.8371831710630842,0.2270509121496218,-0.032590922778419795,-0.5729634204216909,-0.16555267554533248
Eubacterium sp. [ref_mOTU_v2_1395],-1.921398272917548,-1.330687136819222,1.7490025335915416,-0.039203312628566245,0.42741415290940665
Eubacterium sp. CAG:156 [meta_mOTU_v2_7325],-0.8217016070988192,-0.3286292856027373,-0.7234272393973402,-1.049934841986369,-0.3094913646038364
Eubacterium sp. CAG:202 [meta_mOTU_v2_7449],-0.025520163892406522,-0.10714912649907316,-0.2926592929177305,-0.23038984359070813,-0.11011949343232885
Eubacterium sp. CAG:274 [meta_mOTU_v2_7140],-1.278855827298683,-1.1580268400024005,-0.17982825203268504,-0.29930577156307603,-0.11723075725896859
Eubacterium sp. CAG:38 [meta_mOTU_v2_7668],-0.5921378346996944,0.09507542154574011,-0.7185226434727063,0.12162935557838495,-0.4053998810422881
Eubacterium sp. CAG:581 [meta_mOTU_v2_7088],0.050648748080595496,-1.606612671515288,-1.126512748009306,-2.659229468620433,-1.0720868210772334
Eubacterium ventriosum [ref_mOTU_v2_4204],-0.6543114332556437,-0.144896043001979,-1.0181402772122023,0.014910647364336782,-0.0021241823049278352
Faecalicoccus pleomorphus [ref_mOTU_v2_2178],0.5308286765324137,3.1722470415734225,2.0664035885898784,-1.6886558022886167,2.811896410063593
Faecalitalea cylindroides [ref_mOTU_v2_1470],0.2224319058354851,-1.0937227179311115,0.6860793718334488,0.38999474685467206,-0.7062372033464266
Firmicutes bacterium ADurb.Bin467 [meta_mOTU_v2_6414],-0.403889985795443,-0.2930924194999065,0.23482740061213292,-0.3042099218834604,-0.36651739551932927
Flavonifractor plautii [ref_mOTU_v2_1377],0.8280986871083957,0.5012019609873057,0.28936195711965507,0.7422786774319832,0.48731137745352004
Gemella morbillorum [ref_mOTU_v2_4513],1.6375460972496736,1.16498635167717,1.6517002310793103,1.3256975915909681,1.2074487588549871
Granulicatella adiacens [ref_mOTU_v2_4659],0.3928285977601149,-0.21585849982806948,0.46342348544367695,0.45294341953282746,-0.1619567038968821
Haemophilus parainfluenzae [ref_mOTU_v2_0358],0.31512189575378535,0.3141221030229442,-0.15318889449409578,-0.051381248463810536,-0.12550964164822176
Hafnia alvei [ref_mOTU_v2_1202],0.37842883732735366,-1.4333045068788426,-5.313456015486475,-4.9686497607603,-0.3126331765254129
Holdemanella biformis [meta_mOTU_v2_6468],0.8934605395265436,0.0,0.0,3.2912573032437074,-1.0200144584461857
Holdemanella biformis [meta_mOTU_v2_7329],-0.16953311055647546,-1.5481278082267238,-0.0010524321190388264,0.059686937155886355,0.6160619027510084
Holdemanella biformis [meta_mOTU_v2_7589],-0.875169556446548,-1.6292753397965614,0.1452618689544254,0.9791709015446184,-0.2946994044732545
Holdemanella biformis [meta_mOTU_v2_7667],0.016687931014228496,-0.27881691703095157,4.966533949481949,1.90350615101603,0.4577518493270105
Holdemanella biformis [ref_mOTU_v2_4395],-0.2082457207004209,-1.2959857720822958,-0.10757206232556715,1.3695652466830524,-0.42295979924655125
Holdemania filiformis [ref_mOTU_v2_4459],-0.11217318757936035,0.0657576223045453,0.6498274350561655,-0.006674676669785384,-0.24808957210713523
Holdemania massiliensis [ref_mOTU_v2_2557],0.787081743876012,-0.17742733130335964,0.3357373386726241,0.1619168640625812,-0.24458466084129427
Hungatella hathewayi [ref_mOTU_v2_0882],1.209816136602461,0.22338355796819798,0.6291392480076361,0.024553504730715048,0.4324359958839601
Intestinibacter bartlettii [ref_mOTU_v2_4268],-0.5084106959074939,-0.3763565780862148,0.3567218612467382,0.1156668797736149,-0.08196677576484568
Intestinimonas butyriciproducens [ref_mOTU_v2_2968],0.50992433285057,0.28034168708383156,0.8325604312655628,0.059809484398552826,-0.13841822043648833
Klebsiella michiganensis/oxytoca [ref_mOTU_v2_0079],1.1241105221129803,1.0022678103816816,-0.027011477228876757,-3.5183490709728478,-0.07605183200531052
Klebsiella sp. [ref_mOTU_v2_0160],-0.12139768202997203,-0.7937379464347831,-0.12603280046705745,0.006992773776508088,-1.464736690470147
Lachnospiraceae bacterium 1_4_56FAA [ref_mOTU_v2_4723],-0.2981688666852076,-0.31263526390938345,0.8589908260463321,0.007399804443549485,0.2789806463178728
Lachnospiraceae bacterium 3_1_57FAA_CT1 [ref_mOTU_v2_0887],0.28505196343907,0.15541969976815295,1.0842249564745998,0.5628096992349985,0.3858468846498493
Lentisphaerae bacterium ADurb.Bin242 [meta_mOTU_v2_6522],0.0020656391073075042,1.2040718292761952,-0.10042639700931666,-0.23478704270579343,-0.5818782465922805
Libanicoccus massiliensis [meta_mOTU_v2_5543],-0.11611679539377384,-0.6178145112446227,0.747549414824638,-1.1932839877011006,0.5479732970379487
Mailhella massiliensis [meta_mOTU_v2_5632],0.24697953759358526,-7.114851169087892,2.1397125560498758,-0.09927802117748641,-1.0107581108340078
Megamonas funiformis/rupellensis [ref_mOTU_v2_0502],-0.1879878111245894,-0.31996361600609013,0.4776892612156294,-2.3025100539795167,1.211411844855709
Megasphaera elsdenii [ref_mOTU_v2_0252],0.47845046449692674,3.5250114217304542,0.21271746417717452,5.932798814949516,3.9959678108274463
Megasphaera massiliensis [ref_mOTU_v2_2684],-0.5283792942790431,-7.265923698204054,7.630704781688458,1.2649035990638389,4.992335703133188
Megasphaera micronuciformis [ref_mOTU_v2_4840],1.337349289980832,1.2581862861333395,0.6672061929494877,0.3459248137845137,-0.2906093981931335
Megasphaera sp. [ref_mOTU_v2_0965],-0.20077355883493375,7.401041162956959,0.4622810268038293,-1.1796083446084822,0.682852496876075
Merdibacter massiliensis [meta_mOTU_v2_6340],0.6100909239771184,0.2877952440280698,1.5700841135803199,-0.4128673903843829,-0.3231689156133797
Methanobrevibacter smithii [ref_mOTU_v2_1384],0.8386985705940369,-0.7815477413412824,0.28903577291329174,-0.027670853155119524,-0.4441774732272741
Methanobrevibacter smithii [ref_mOTU_v2_1385],-1.5134069283959812,0.6344072044733577,0.0,2.3581609492268854,0.28134262195653825
Mitsuokella jalaludinii [ref_mOTU_v2_3339],0.9629299738669248,-0.18096119581171877,-1.4217382284018303,-3.2512868538772928,-1.5565373460669925
Mitsuokella multacida [ref_mOTU_v2_4368],1.3605119680316538,-0.16145219211965767,-0.30796730634015645,-6.337658032751021,0.1424347207033403
Mogibacterium timidum [ref_mOTU_v2_1136],0.5542448820431485,0.4722867122764889,3.5017759325973152,3.5903454102566084,3.5145095547444303
Mycoplasma sp. CAG:472 [meta_mOTU_v2_6403],-1.1487011114812233,0.5087459593534707,-0.5437673069280216,-4.331214751619393,-3.44103651935559
Mycoplasma sp. CAG:611 [meta_mOTU_v2_5692],-2.8074474546834898,-0.7597278853810909,0.21701718586513863,-1.8971368308542473,1.298805102259685
Mycoplasma sp. CAG:877 [meta_mOTU_v2_6682],0.0,-0.124528793280124,0.0,2.984142787855836,-6.074907877941527
Mycoplasma sp. CAG:956 [meta_mOTU_v2_7596],-9.963254990085485,-6.62277214653815,0.0,-10.461098490668663,-6.26165080280782
Niameybacter massiliensis [meta_mOTU_v2_7610],-0.8030031753490476,-1.4181283013179176,5.114811595639557,3.512462133723318,1.279885932723122
Odoribacter splanchnicus [ref_mOTU_v2_4846],0.1060476220441231,0.4959553186059047,0.1201215197046368,-0.04431776967662593,0.27358315901714203
Oscillibacter sp. 57_20 [meta_mOTU_v2_5351],-0.2574551421449165,0.2846877948257891,0.21311880776844028,-0.24383814562505535,-0.5135396121725195
Oscillibacter sp. 57_20 [meta_mOTU_v2_6676],0.04229786129732904,0.7672682567703273,0.09537543246006752,-0.3590351829055791,-0.991214040442614
Oscillibacter sp. CAG:155 [meta_mOTU_v2_5868],0.16603190376019583,1.0551059526636557,1.6043805425312918,-0.3943037974550787,-0.4170907443201308
Oscillibacter sp. ER4 [ref_mOTU_v2_3624],-0.12399571671070131,0.008102272906140406,-0.21379414781897754,-0.6569309469705615,-0.5012682955683365
Oscillibacter sp. KLE 1728 [ref_mOTU_v2_0858],0.4047646085800931,0.8601539524399175,0.6444783700709733,0.11869415921776305,0.12929469603187016
Parasutterella excrementihominis [ref_mOTU_v2_1405],-0.40427742217098395,0.1601310233898232,0.38639493456959073,-0.36284596239386957,-0.6998023644102185
Parvimonas micra [ref_mOTU_v2_1145],1.6483072182654803,1.283954536144373,1.8406385877813989,1.6747343530513028,2.1110857887408123
Parvimonas sp. [ref_mOTU_v2_4961],2.4592752837454555,8.393278774088413,4.554336694397017,3.306485470758526,9.22238268290133
Parvimonas sp. [ref_mOTU_v2_5245],1.747199983451992,8.000809176491803,3.0221917948304426,7.66583404529478,7.453929795445799
Porphyromonadaceae sp. [ref_mOTU_v2_1091],0.4154146676210875,0.5710734809837827,-0.3758570969059196,0.18037487046518486,0.31602121255505455
Porphyromonas asaccharolytica [ref_mOTU_v2_1517],3.3461501500728055,4.163850827324726,2.5829531936228474,1.7152439231898668,5.43738294695061
Porphyromonas somerae [ref_mOTU_v2_2101],5.006675500117538,9.698608909985781,8.403280363074016,3.7381461853260465,3.390984187940644
Porphyromonas uenonis [ref_mOTU_v2_2102],3.0273977755814965,4.427609690107925,7.877550133126185,3.021244887634852,5.333662607902575
Porphyromonas uenonis [ref_mOTU_v2_4616],8.111134803776627,5.820884116917741,1.4457061432451876,4.798471010046045,4.463213099180772
Pyramidobacter piscolens [ref_mOTU_v2_4064],0.7613119228934409,4.902437282108398,0.8385996317886519,3.3231929610186377,8.051712736754514
Roseburia hominis [ref_mOTU_v2_4572],-0.22678816334626273,-0.08662466155592874,0.1291407923866048,-0.6287858956633929,-0.20264013409394455
Roseburia intestinalis [ref_mOTU_v2_1427],-1.0168342427167252,-0.4620963114064862,-1.050858557113985,0.5170854731610692,-1.1455990742970679
Roseburia inulinivorans [ref_mOTU_v2_4632],0.13513302512695802,0.18117497057539378,-0.36009839298836077,-0.24991211294604376,-0.3462393941753872
Roseburia sp. 40_7 [meta_mOTU_v2_6875],-0.3699544079315409,-0.42473412674653854,-0.5559173084602502,-0.6298546802473064,-0.2706596668482293
Roseburia sp. CAG:182 [meta_mOTU_v2_6334],0.6097123261608246,0.10730543282646465,-1.267328686204996,1.020368007695124,-1.859391251878252
Roseburia sp. CAG:303 [meta_mOTU_v2_6722],-0.197996674330712,-3.0815209463240674,-2.2868439638103837,-0.8786057211776761,-0.8391084577254269
Roseburia sp. CAG:309 [meta_mOTU_v2_6793],-0.27725710719373353,-0.7654695135596699,0.3683400942246404,-1.0961011294210223,-0.3953304035816645
Senegalimassilia anaerobia [ref_mOTU_v2_1606],-0.31752867457938905,-1.096474187803703,-0.03373676764466538,0.09848044438569126,-0.1938997060381027
Slackia piriformis [ref_mOTU_v2_4888],0.04889217920222144,-0.2504279889290455,1.1278519936758578,-0.620882401907668,-7.568171308518949
Solobacterium moorei [ref_mOTU_v2_0531],1.3060060290003292,0.6067944569996442,1.4226084586711156,1.3703228796744025,1.6273187790893502
Subdoligranulum sp. 4_3_54A2FAA [ref_mOTU_v2_4738],0.7364750534678546,-0.07215512286329417,1.0843544515227412,0.16211957254341147,0.8480823013595575
Subdoligranulum sp. CAG:314 [meta_mOTU_v2_6768],1.269677320506501,0.21605832330706853,4.440311890765511,-1.5536660388703893,-0.21349374972558088
Succinatimonas hippei [ref_mOTU_v2_4944],-1.408978268485118,0.0,-5.981305297240773,1.101289970869951,-2.576792461758904
Succinivibrio dextrinosolvens [meta_mOTU_v2_7277],-0.4424116153737305,5.838904294062255,4.301434821534096,-4.845127111430891,-6.111061131551796
Sutterella sp. CAG:351 [meta_mOTU_v2_7305],-1.7390757138537989,-1.4530186902066529,-1.0468307836660085,0.44167491175207907,0.20970044840049873
Sutterella sp. CAG:351 [meta_mOTU_v2_7614],-1.1610242277497758,4.763350291891157,0.0,0.4382258888715551,0.4446043485928879
Sutterella sp. CAG:521 [meta_mOTU_v2_6395],1.5170327359215676,-6.0490605370047845,1.112139995596591,-9.642290084531577,0.48043126900158306
Sutterella sp. CAG:521 [meta_mOTU_v2_7660],-2.609658031676256,0.35890136260643857,7.506018255806728,-0.7654986440337694,1.5899808431197595
Sutterella wadsworthensis [ref_mOTU_v2_0767],0.2562650508636999,0.7257545838888575,0.975048564425764,-0.0004221373824435659,-1.1133539387653135
Sutterella wadsworthensis [ref_mOTU_v2_4889],-0.3618156119821698,0.5814740739936379,0.0909199608757012,0.5352408570657516,-1.0479982538041517
Synergistes sp. 3_1_syn1 [ref_mOTU_v2_4289],-0.5908964011219808,1.819402226716468,1.6604946809359102,0.23887600236012574,3.074569621929095
Turicibacter sanguinis [ref_mOTU_v2_1493],-0.05643742337924884,-0.27864022602861915,0.9056790955496385,0.2903471964895612,0.6084920455008085
Tyzzerella nexilis [ref_mOTU_v2_4366],0.2161543877177241,0.39396089349657437,0.3660194533038217,-0.07256701227378137,1.1594470289062695
uncultured Eubacterium sp. [meta_mOTU_v2_5477],-0.2618985812769399,-0.1462179619599464,0.44994853647889066,0.12149161023044108,-0.3381124606498336
uncultured Eubacterium sp. [meta_mOTU_v2_6201],-0.6494059458984385,0.2485624970182343,0.7402220946845262,-0.11762092499101762,-0.5892766568081917
unknown Acetobacter [meta_mOTU_v2_6063],-1.2776315338313786,-0.5612606784312337,-4.420496306929401,-0.01175844113789637,0.1467477531910486
unknown Acinetobacter [meta_mOTU_v2_7007],-0.6312840685554582,0.16957670422659454,-1.6015811510077054,-1.6564369413650413,-0.20139933745737615
unknown Akkermansia [meta_mOTU_v2_6276],2.7224889348609818,0.3262606305151472,1.2988708772363307,-1.5556497462978758,-0.0519050153246674
unknown Akkermansia [meta_mOTU_v2_7059],1.072507540870566,-3.2044492367789346,1.3740430929016147,0.7722837545060068,-0.8057254525926876
unknown Alistipes [meta_mOTU_v2_5423],-0.17903395629411456,1.5801248900380962,0.9558156738526336,0.9300141225182674,1.0615025775214892
unknown Alistipes [meta_mOTU_v2_6070],1.0700337787061098,0.11326243821987347,0.7493760815796975,0.601291584799549,-0.4723960917608814
unknown Alistipes [meta_mOTU_v2_6252],2.2010411092699353,2.4003072383928767,-1.8308766592978838,-3.7602727417383957,-1.180878172527967
unknown Alistipes [meta_mOTU_v2_7270],1.1733081492645718,-6.30183024126741,-4.878987131272265,-0.3635936371396671,-1.1046505496811552
unknown Alistipes [meta_mOTU_v2_7311],2.3424184601872557,1.2115932444884194,0.0,-7.666029477397627,-5.007821403723016
unknown Anaerotruncus [meta_mOTU_v2_6835],1.333242021457238,0.06684257218177514,2.0214149133205552,0.5719880317987194,0.483476927527029
unknown Atopobiaceae [meta_mOTU_v2_6458],-0.3613880648293293,-0.5709867495897125,0.9108108429103225,1.8762605729836448,0.1618910641002369
unknown Atopobiaceae [meta_mOTU_v2_6622],2.5698974054904085,-1.133330310575479,0.0,-1.5061356462599313,-0.6176415256686916
unknown Bacilli [meta_mOTU_v2_5934],-0.13738405480481752,-0.8472562515552173,0.29221451335876303,0.32022591738510364,-0.16563895271635332
unknown Bacteria [meta_mOTU_v2_5651],0.4939784848642095,0.8891007330256375,0.0,-2.1532332154255815,-0.9547533031858144
unknown Bacteria [meta_mOTU_v2_6079],0.4866881854814089,-0.32062347095987676,0.9043457049889172,-4.337595711131467,-0.36016486365885747
unknown Bacteria [meta_mOTU_v2_6087],-0.9225956867479903,-0.22453314204533825,-2.048650226112831,-1.9230400053050722,-8.756854531216486
unknown Bacteroidaceae [meta_mOTU_v2_7210],0.0,-7.169485540089518,-7.944362929810842,0.0,8.726141274644531
unknown Bacteroidaceae [meta_mOTU_v2_7534],3.036804188310761,-5.7216333104482135,-8.68272842055384,0.0,-4.739005512408573
unknown Bacteroidaceae [meta_mOTU_v2_7579],0.22425446221798495,-8.214802195119645,-3.7984250444487806,-1.485989125716868,-0.7416444939977058
unknown Bacteroidaceae [meta_mOTU_v2_7587],4.500768573445438,-2.009818487536858,1.7540931922024594,0.44117533268960685,-1.3140370983130296
unknown Bacteroidaceae [meta_mOTU_v2_7591],2.4956903592284423,4.209372867630023,1.9319128861006014,-0.8014986214085198,0.10439828867566447
unknown Burkholderiales [meta_mOTU_v2_7434],-0.671467678033113,-0.8572939932145047,-1.8593865081654055,-1.5299531755312437,0.25813202888334175
unknown Butyricicoccus [meta_mOTU_v2_5437],-0.09780802998988136,-0.5308645215509449,-0.2780985242733287,-0.10157297817848043,-0.39613122274517654
unknown Butyricicoccus [meta_mOTU_v2_5800],-0.3545450748980521,-1.1118457626360314,-0.41988542467042667,-1.011532303182065,-0.5206079054793404
unknown Clostridia [meta_mOTU_v2_5309],-0.3484008347423657,0.09330853169900344,-1.4394758093909417,-0.48633030155265455,-0.5612007452488745
unknown Clostridia [meta_mOTU_v2_5344],-0.039838523878286125,4.4821557840865935,4.853292301075944,-0.5493272387912533,0.22740829771599635
unknown Clostridiaceae [meta_mOTU_v2_5382],0.4961934464845008,0.929801561191324,0.27574348387422276,-0.38219926897382805,-0.39688835208903406
unknown Clostridiaceae [meta_mOTU_v2_6802],-0.7599766108784429,2.1197578236142824,-7.253868129068657,-0.1171567203369488,0.2184027385397087
unknown Collinsella [meta_mOTU_v2_6772],0.09630350318893655,-0.7484946987380496,1.4701514006789527,-0.9112283513922996,1.6251894305106394
unknown Collinsella [meta_mOTU_v2_7573],-0.6722497837006145,-0.3380039361444922,1.7465653870528595,0.3119293255343596,-0.08148279010704584
unknown Desulfovibrio [meta_mOTU_v2_5993],-0.8005578359704302,1.1022925679285684,0.2857354534155938,-0.26085185541400335,1.6927371855045354
unknown Dialister [meta_mOTU_v2_5337],0.5303490371348545,0.7381157846820656,0.23003423788907984,0.36807060561386784,-0.5413206869539327
unknown Dialister [meta_mOTU_v2_5867],10.382092875013344,9.331537661928357,2.50842861683007,5.136454439955333,5.162954648873919
unknown Eggerthella [meta_mOTU_v2_6998],-0.35303820506391226,-2.427692415036672,1.6474012765281625,-1.064487236992349,0.20859362304823215
unknown Eggerthella [meta_mOTU_v2_7082],-0.7262571674434941,-0.8360201300904482,0.5006183407033546,-0.7255884011505724,-0.43444281320136025
unknown Eggerthella [meta_mOTU_v2_7512],0.45971127335542583,0.07297645304141298,5.773386994956226,0.0,2.3288796293870124
unknown Eggerthella [meta_mOTU_v2_7693],6.25647799482295,7.993497021983696,4.560076089003095,6.468065165349051,-2.6328102682539534
unknown Eggerthellaceae [meta_mOTU_v2_5373],-0.40032626317881714,-1.2718727709533981,1.7773563193059658,0.1008577556392467,-0.3895239178950298
unknown Eggerthellaceae [meta_mOTU_v2_6437],0.5424126698431895,-4.970688013846896,-2.0867297088298997,-6.054001605698314,8.0376979687122
unknown Eggerthellaceae [meta_mOTU_v2_6813],-0.38252226683326107,-0.7185990448985411,3.404729574587826,0.040443174059094034,-0.3880972459600729
unknown Eggerthellales [meta_mOTU_v2_6052],-0.4449967207918295,-0.6110788124086177,0.2734227746613396,-0.8761993446999554,-0.028998673661146057
unknown Erysipelotrichaceae [meta_mOTU_v2_7790],-1.892673633673537,0.6258898650311178,-2.4135494405606757,3.2050571605666374,-0.7117283412534618
unknown Eubacterium [meta_mOTU_v2_5463],0.05889231738249556,-0.8303647760401365,-0.4981279063175794,0.008570429390367451,0.03574623608177596
unknown Eubacterium [meta_mOTU_v2_6509],-0.7395125943419352,0.2170345221559753,-0.676355104697044,-0.571766171164108,-0.5000984470046763
unknown Eubacterium [meta_mOTU_v2_6657],0.2220784824871993,-0.38101655867556516,0.22015764769431811,-0.3295564646620406,-0.5118270546964201
unknown Eubacterium [meta_mOTU_v2_7116],-0.24938148022845574,-1.0022403688423847,4.853292301075944,2.525344166259231,1.5236347280954412
unknown Eubacterium [meta_mOTU_v2_7687],-0.5900033699123632,0.28907519995205,-0.39734332880014644,-0.15055972123614225,-0.22154493018218524
unknown Firmicutes [meta_mOTU_v2_5525],-0.0073622637904184884,-0.74316600482212,0.29115016239537095,0.03274552144661058,-0.03140826643163486
unknown Firmicutes [meta_mOTU_v2_5660],0.14836610896978897,-1.2735152594068637,0.05255804892976279,-2.7085586459343958,-2.0059318493293947
unknown Firmicutes [meta_mOTU_v2_5720],3.8169695791918183,6.8569174208746055,0.0,-0.2076673843209953,0.7101663884731657
unknown Firmicutes [meta_mOTU_v2_5740],1.6301351207432901,-2.3220196408804332,-3.2289993402766566,-6.725008893911605,-3.376466984961077
unknown Firmicutes [meta_mOTU_v2_5841],-8.698551418972624,5.797373735619688,0.0,-2.6771407415723623,-2.878444142496786
unknown Firmicutes [meta_mOTU_v2_5910],1.3039408892936617,-0.1916964326713586,0.0,-9.008719609329079,-1.0563732519723938
unknown Firmicutes [meta_mOTU_v2_6091],0.09040421570670176,0.06195489350840333,0.7120955245171547,0.09880286752151513,-0.7704174406620528
unknown Firmicutes [meta_mOTU_v2_6228],-0.42243760041849043,-4.1309925259189875,0.0,-2.2598152991201257,0.9683058157803668
unknown Firmicutes [meta_mOTU_v2_6237],1.0912018537067922,0.42569043529879913,1.4077694162591143,7.9882459534113135,-0.7319790050141464
unknown Firmicutes [meta_mOTU_v2_6277],0.03839508534374936,0.6070017676433732,0.03371247768099117,-2.8016520017702975,-1.2823509691113308
unknown Firmicutes [meta_mOTU_v2_6303],-1.8074431327625682,-0.4852470578192367,-1.6356752211428738,-0.33726644385123805,-4.48892210416806
unknown Firmicutes [meta_mOTU_v2_6331],-0.6518237468252659,-0.4835151716415629,0.6386949300986959,-0.07508640881963569,0.7308917099285521
unknown Firmicutes [meta_mOTU_v2_6595],6.620500866893889,5.8289704908702635,2.094931674108633,-0.5750994750923706,4.516854104064759
