,FRA,AUS,CHN,USA,DEU
Butyricicoccus sp. BB10 [meta_mOTU_v2_5734],0.06390375253560922,0.07072323442183454,0.1446060697388814,0.010947350185283651,0.1195676465464087
Butyrivibrio crossotus [ref_mOTU_v2_4383],0.34142200451579263,0.023544901432918798,0.4762719671055279,0.12558910545896015,0.6006222404816557
Butyrivibrio sp. CAG:318 [meta_mOTU_v2_5702],0.8482848096861983,0.8571862866976225,1.0,0.15817719683818499,0.3063640223941061
cand. Alistipes marseilloanorexicus [ref_mOTU_v2_2553],0.06174900781072192,0.007339272506025674,0.22189475101568024,0.9260615943492465,0.5882505425886397
Collinsella aerofaciens [ref_mOTU_v2_1383],0.6742187676021278,0.7966218145171837,0.03599617613475246,0.4798924833437984,0.4704216843371045
Collinsella intestinalis [ref_mOTU_v2_4400],0.8877762946183549,0.9191121713061591,0.9353621914795245,0.8095145493225556,0.6712205941042271
Collinsella tanakaei [ref_mOTU_v2_4884],0.9191174646864435,0.16913796741036835,0.035790473672902154,0.9746512493396694,0.18218442797303325
Coraliomargarita sp. CAG:312 [meta_mOTU_v2_7055],0.7718913496659352,0.21688594499518687,1.0,0.18257466440435177,0.8193463862176312
Desulfovibrio piger [ref_mOTU_v2_4205],0.011769454035955994,0.697479496011455,0.1864121039676706,0.09393785031821232,0.1841463823623697
Desulfovibrio sp. [ref_mOTU_v2_1394],0.08796126740198358,0.8122493736345587,0.03690100893471728,1.0,0.16310682473028615
Dialister invisus [meta_mOTU_v2_6402],0.9778824316439054,2.6723200039149995e-07,0.7488622389202032,0.9890979978530957,0.15824116011701805
Dialister invisus [meta_mOTU_v2_7291],0.5022738809929835,0.3928317427107906,0.18135836340465472,1.0,0.5604261211858623
Dialister invisus [ref_mOTU_v2_4598],0.9530184135436464,7.489447578085069e-05,0.5043460252010545,0.29021190870464575,0.5436478172910666
Dialister sp. CAG:357 [meta_mOTU_v2_6815],0.2972294476501598,0.0226970489716679,0.6749259413589843,0.31731050786291415,0.16219697504082298
Dialister succinatiphilus [ref_mOTU_v2_4885],0.979468883370211,0.08312229810082207,0.12586696973904551,0.31731050786291415,0.41224062186145716
Dielma fastidiosa [ref_mOTU_v2_0138],0.8724826166426936,0.04759628375241039,0.5689201032105135,0.1428901050976809,0.022908013533852106
Dorea formicigenerans [ref_mOTU_v2_0973],0.05292106463332888,0.8539453456657433,0.00782390951958964,0.9844302596148589,0.27959860877483533
Dorea longicatena [ref_mOTU_v2_2893],0.3279055667034574,0.5273050867123273,0.6150397513520993,0.5493791597416012,0.9684389427844212
Dorea longicatena [ref_mOTU_v2_4203],0.6186323841620108,0.6300012398100752,0.8194405819522809,0.3831879727855301,0.24560992383800007
Eggerthella lenta [ref_mOTU_v2_0642],0.8710289816494172,0.27609772917514663,0.05213731864773868,0.4348607747103578,0.9328378711880493
Eggerthella sp. CAG:298 [meta_mOTU_v2_5975],0.14916238361369977,0.3263710732800523,0.028795535559439492,0.0498905198102689,0.903897545468574
Eggerthella sp. CAG:368 [meta_mOTU_v2_6312],0.7348740650636064,0.10246710291006356,0.2251956652882633,0.46098124182019273,0.2576066430020104
Enorma massiliensis [ref_mOTU_v2_1824],0.7281233504654605,0.07260623567197774,0.9857903088928706,0.43050773401914133,0.21900225945446572
Enterobacter sp. [ref_mOTU_v2_0265],0.9267977737826324,0.22514430742961633,0.21480820572583426,0.15123374746348608,0.030258257920959535
Erysipelotrichaceae sp. [ref_mOTU_v2_0885],0.14918435474335534,0.9343869857882706,0.0008619306565464904,0.10548209866462084,0.00036091753133036126
Erysipelotrichaceae sp. [ref_mOTU_v2_4724],0.08466629499833506,0.41800903579548276,0.4852038958534417,0.9906499973825992,0.12841950517861178
Eubacterium eligens [ref_mOTU_v2_4389],0.0007041751208355455,0.1135655077028849,0.0016821455306197581,0.36956003950426686,0.37496780541062713
Eubacterium hallii [ref_mOTU_v2_4207],0.000696913183941354,0.17512034831646484,0.05629991133522263,0.9740013265402704,0.1790460009973267
Eubacterium ramulus [ref_mOTU_v2_2795],0.16200578817587685,0.6750849363098378,0.08136808401275067,0.938897576647139,0.8702959240235364
Eubacterium rectale [ref_mOTU_v2_1416],0.003466845180690759,0.4504531419402471,0.013608477171323756,0.5894739611535663,0.03181770862544314
Eubacterium siraeum [ref_mOTU_v2_1387],0.3083481768854235,0.030818181639350583,0.8772425941413898,0.6119332060696887,0.9351283589830592
Eubacterium sp. [ref_mOTU_v2_1395],0.029197484206854755,0.5623360439789745,0.05745854732126393,0.3554900262025976,0.6982820774135756
Eubacterium sp. CAG:156 [meta_mOTU_v2_7325],0.1269167879638173,0.9502676762137718,0.26080909918649287,0.04588555983182139,0.6738857553386313
Eubacterium sp. CAG:202 [meta_mOTU_v2_7449],0.9191760536788032,0.6461405519607732,0.5192506524396621,0.6690012831712963,0.5011450550819025
Eubacterium sp. CAG:274 [meta_mOTU_v2_7140],0.22022555860547166,0.3137548804723943,0.485034297326395,0.5941379168372836,0.2967012340015486
Eubacterium sp. CAG:38 [meta_mOTU_v2_7668],0.08908261839431035,0.708128590705539,0.06367790525780041,0.5003334025654,0.07646796612046847
Eubacterium sp. CAG:581 [meta_mOTU_v2_7088],0.21608336089720792,0.16822337784247532,0.13393995108575818,0.6696663818027939,0.6792526118573065
Eubacterium ventriosum [ref_mOTU_v2_4204],0.012607876137180753,0.7401020697349254,0.0007112622122655476,0.7862990886237918,0.09328179546950158
Faecalicoccus pleomorphus [ref_mOTU_v2_2178],0.5200210782023282,6.085589844043389e-07,0.19606844147695512,0.4266244557872009,0.04627261265124533
Faecalitalea cylindroides [ref_mOTU_v2_1470],0.8861471021267606,0.6114060272561133,0.2150364649858847,0.34915264382023303,0.8070909160709976
Firmicutes bacterium ADurb.Bin467 [meta_mOTU_v2_6414],0.8233128840396172,0.5384567635287196,0.5544640845535309,0.003626090543023219,0.22482561371580423
Flavonifractor plautii [ref_mOTU_v2_1377],0.0053182907935324115,0.007940510503505905,0.18936430989269515,0.03931485772743946,0.08233432923376649
Gemella morbillorum [ref_mOTU_v2_4513],0.0033662148372160775,2.3330433110307366e-09,1.9604514270546194e-08,0.053434272090866916,2.9624627350296575e-05
Granulicatella adiacens [ref_mOTU_v2_4659],0.5551790324190705,0.5336799635388844,0.01060726552507712,0.05479758372965145,0.03768418960136124
Haemophilus parainfluenzae [ref_mOTU_v2_0358],0.5811163892029043,0.03616751392208356,0.013127584334646955,0.7642103750118938,0.04052854253285356
Hafnia alvei [ref_mOTU_v2_1202],0.777651277717159,0.7535938625828003,0.24174825915237164,0.31731050786291415,0.7271820514039218
Holdemanella biformis [meta_mOTU_v2_6468],0.9104915716200439,1.0,1.0,0.30564568069902165,0.32347110141304447
Holdemanella biformis [meta_mOTU_v2_7329],0.5981454362716847,0.8444536677267992,0.6658119391431605,0.6489401419363466,0.9504139098227923
Holdemanella biformis [meta_mOTU_v2_7589],0.6502766898113713,0.0936317440356856,0.7065419994890545,0.18638796212906117,0.30459746917215336
Holdemanella biformis [meta_mOTU_v2_7667],0.7916354256261506,0.1504820736225741,0.39297080762895664,0.5599171364648483,0.48520572335678536
Holdemanella biformis [ref_mOTU_v2_4395],0.5387900901908672,0.010979266254236677,0.07550842895766663,0.1113711335288109,0.2868204648193493
Holdemania filiformis [ref_mOTU_v2_4459],0.32886203320017804,0.046008906517476605,0.8507746473443514,0.6672984547851306,0.2427199232357804
Holdemania massiliensis [ref_mOTU_v2_2557],0.29149793174732175,0.5772060841050005,0.4998194027673418,0.5174558401158713,0.9284226141696422
Hungatella hathewayi [ref_mOTU_v2_0882],6.644446969187539e-05,0.013285192792209266,0.0005441718695565076,0.05625554469503238,0.0008055294121076906
Intestinibacter bartlettii [ref_mOTU_v2_4268],0.11308344606561886,0.5641122434110932,0.1449527863289943,0.9099558945927938,0.7438600969759712
Intestinimonas butyriciproducens [ref_mOTU_v2_2968],0.012074310468684984,0.00042736200983580413,0.1686166708971102,0.6483347686273337,0.2472716250546726
Klebsiella michiganensis/oxytoca [ref_mOTU_v2_0079],0.14433395180127226,0.0030441102947494133,0.2580784874504538,0.08963846110654773,0.5980200722967319
Klebsiella sp. [ref_mOTU_v2_0160],0.44291023593959244,0.3518146422916161,0.9030001403942586,0.6410772109986811,0.9810294048212156
Lachnospiraceae bacterium 1_4_56FAA [ref_mOTU_v2_4723],0.512501146161588,0.0953856130622648,0.05240358169767043,0.2931870526459177,0.3333638005522963
Lachnospiraceae bacterium 3_1_57FAA_CT1 [ref_mOTU_v2_0887],0.12523172782957048,0.008528425381971549,0.030788751472107714,0.05464183697889979,0.002002113089498309
Lentisphaerae bacterium ADurb.Bin242 [meta_mOTU_v2_6522],0.6962384562847324,0.1081071629319116,0.9174215543818884,0.7280735706605654,0.1299438359274599
Libanicoccus massiliensis [meta_mOTU_v2_5543],0.6056000268741741,0.25411577315721556,0.7732503224009075,0.5751092021019462,0.5253636037388919
Mailhella massiliensis [meta_mOTU_v2_5632],0.5830198494705247,0.08312229810082207,0.6166574028080416,0.4570608089571685,0.09936176815088316
Megamonas funiformis/rupellensis [ref_mOTU_v2_0502],0.01215516079277561,0.9822216822963852,0.9135756404916101,0.492998571456427,0.0558300469418625
Megasphaera elsdenii [ref_mOTU_v2_0252],0.645966792092018,0.037519218484259126,0.22197092693956522,0.31731050786291415,0.16772876013542992
Megasphaera massiliensis [ref_mOTU_v2_2684],0.8890747009937374,0.2247409742894586,0.39297080762895664,0.8474581630292051,0.31731050786291437
Megasphaera micronuciformis [ref_mOTU_v2_4840],0.2081527777389972,0.01520875735168441,0.40306055181809575,0.7225678186596458,0.9833682123550951
Megasphaera sp. [ref_mOTU_v2_0965],0.5589412574522568,0.09637723220440599,0.5280552209352725,0.9890979978530957,0.9905576342656008
Merdibacter massiliensis [meta_mOTU_v2_6340],0.47767351278818426,0.003016817077329344,0.25434901151142475,0.9331945320624249,0.8960499424720755
Methanobrevibacter smithii [ref_mOTU_v2_1384],0.14812721104385485,0.009968199111600566,0.11339191704008053,0.9726924594576224,0.38318213845767024
Methanobrevibacter smithii [ref_mOTU_v2_1385],0.9059544585160261,0.004313772677411348,1.0,0.10268273304787208,0.9887320386445848
Mitsuokella jalaludinii [ref_mOTU_v2_3339],0.6746272896023283,0.748816283583451,0.1142020110726749,0.30564568069902165,0.756475469938364
Mitsuokella multacida [ref_mOTU_v2_4368],0.8752337359971778,0.8327830932150899,0.14085053552110718,0.1552987085094556,0.48520572335678536
Mogibacterium timidum [ref_mOTU_v2_1136],0.9621896588008885,0.5161034158206901,0.014777787493989506,0.01641038140926199,0.02934418762234749
Mycoplasma sp. CAG:472 [meta_mOTU_v2_6403],0.6803694649542319,0.0003563327071685863,0.49289525729927686,0.003556861383849715,0.17244837224395282
Mycoplasma sp. CAG:611 [meta_mOTU_v2_5692],0.18936034364852328,0.8831117269958317,0.6733518848614367,0.12382845819735473,0.6874951551035569
Mycoplasma sp. CAG:877 [meta_mOTU_v2_6682],1.0,0.8327830932150899,1.0,0.5449223469420654,0.31731050786291437
Mycoplasma sp. CAG:956 [meta_mOTU_v2_7596],0.01957618044988776,0.3928317427107906,1.0,0.042428704105885846,0.31731050786291437
Niameybacter massiliensis [meta_mOTU_v2_7610],0.6226735636006959,0.9942397995521645,0.39297080762895664,0.17132931903650317,0.2501437833372657
Odoribacter splanchnicus [ref_mOTU_v2_4846],0.6412610625108606,0.00446428767897573,0.5907741018914644,0.76467655552818,0.13595082692803145
Oscillibacter sp. 57_20 [meta_mOTU_v2_5351],0.02367767021230465,0.03897875587441304,0.046455284900587986,0.028407410672490974,0.0012619564506059567
Oscillibacter sp. 57_20 [meta_mOTU_v2_6676],0.3752891445248716,0.009467378144089714,0.5111794683219966,0.5029619305040522,0.001888033640477643
Oscillibacter sp. CAG:155 [meta_mOTU_v2_5868],0.22022555860547166,8.570590527160384e-06,0.14085053552110718,0.004110527460430772,0.8550042840420484
Oscillibacter sp. ER4 [ref_mOTU_v2_3624],0.9162002130043615,0.13426179391925214,0.7317204859381445,0.46619193897216404,0.35386555750936743
Oscillibacter sp. KLE 1728 [ref_mOTU_v2_0858],0.2186873158118372,0.000709294648916307,0.054727615118917536,0.20028719913126947,0.7055014510661048
Parasutterella excrementihominis [ref_mOTU_v2_1405],0.9043100842876172,0.05588778195694,0.21747232198819955,0.9680313002067414,0.005973972979414046
Parvimonas micra [ref_mOTU_v2_1145],0.0020621098485695153,1.795519384313755e-06,3.0970647990217815e-09,0.03191015042945823,8.701709433994235e-10
Parvimonas sp. [ref_mOTU_v2_4961],0.01815445717414199,0.0006271615524924541,0.0013813997381070383,0.09588653058979633,0.0035774436718312786
Parvimonas sp. [ref_mOTU_v2_5245],0.033353905334036156,0.01763226014514271,0.009445002095612665,0.1552987085094556,0.08070222238968358
Porphyromonadaceae sp. [ref_mOTU_v2_1091],0.9781965019174357,0.017505024370529695,0.04824023783913569,0.5152607183763763,0.20047443132917253
Porphyromonas asaccharolytica [ref_mOTU_v2_1517],0.003185918693451597,0.0028623601981825867,0.05538659638031268,0.05979315241039762,2.1801510627939912e-05
Porphyromonas somerae [ref_mOTU_v2_2101],0.0016672362281809018,1.2938205261753868e-06,0.052323636614428314,0.3849760950397283,0.004463735311544008
Porphyromonas uenonis [ref_mOTU_v2_2102],0.06539620417738493,0.0005837454360061787,0.08385281812501416,0.022758112757747764,0.004203417554660023
Porphyromonas uenonis [ref_mOTU_v2_4616],0.00721549059389647,1.5368817004895892e-05,0.5566586106318883,0.003748333647584993,2.7162887080505218e-05
Pyramidobacter piscolens [ref_mOTU_v2_4064],0.9660808881080534,0.2418865994088304,0.870040829093327,0.2965252291001834,0.022968109623328556
Roseburia hominis [ref_mOTU_v2_4572],0.20925991687595957,0.5250666455989226,0.5982668836613305,0.08236202749878234,0.09654035573415584
Roseburia intestinalis [ref_mOTU_v2_1427],0.0018056572623783166,0.3500405101945121,0.006589308840309372,0.39756613874584634,0.00034438690584511774
Roseburia inulinivorans [ref_mOTU_v2_4632],0.7960177005184849,0.43584078499417167,0.060700313944878376,0.5912676227801366,0.32502722137560947
Roseburia sp. 40_7 [meta_mOTU_v2_6875],0.30093410711960267,0.6843232620343194,0.33570007562827997,0.022825896983304072,0.42901747405005286
Roseburia sp. CAG:182 [meta_mOTU_v2_6334],0.7489914537692102,0.34908019150074143,0.36052039075150455,0.19429621829050148,0.0778253267016791
Roseburia sp. CAG:303 [meta_mOTU_v2_6722],0.06231232143657257,0.11970283722272124,0.026544566602611362,0.499385715008165,0.9151013229719229
Roseburia sp. CAG:309 [meta_mOTU_v2_6793],0.6367236571895126,0.6017989458737336,0.9706966783861026,0.02050083722157362,0.15064020023042565
Senegalimassilia anaerobia [ref_mOTU_v2_1606],0.8191721426657046,0.8775798752077795,0.1453690742294091,0.9497784046504234,0.42357732761629163
Slackia piriformis [ref_mOTU_v2_4888],0.2729468149919142,0.12411393169448647,0.9050653013920971,0.1605823549098614,0.15556599427132706
Solobacterium moorei [ref_mOTU_v2_0531],0.025534818636135534,0.04491157884835603,3.5369476150225633e-06,0.1981011362551257,8.992577816928808e-08
Subdoligranulum sp. 4_3_54A2FAA [ref_mOTU_v2_4738],0.009498644056610151,0.9853140513369095,0.0001325991474271503,0.10549127991081154,0.0006212166147681876
Subdoligranulum sp. CAG:314 [meta_mOTU_v2_6768],0.23623852622784192,0.3743526353506964,0.051356680232748406,0.7417538512791569,0.2982577322880233
Succinatimonas hippei [ref_mOTU_v2_4944],0.7548721047934952,1.0,0.09650810721155154,0.9890979978530957,0.3152688504530705
Succinivibrio dextrinosolvens [meta_mOTU_v2_7277],0.4688614041203576,0.2418865994088304,0.7403496866890855,0.31731050786291415,0.31731050786291437
Sutterella sp. CAG:351 [meta_mOTU_v2_7305],0.5088228727860536,0.45276222506630914,0.005136140467251977,0.42831320556764263,0.9720784791139038
Sutterella sp. CAG:351 [meta_mOTU_v2_7614],0.5697610440196621,0.2418865994088304,1.0,0.9887737650907336,0.7175031213540316
Sutterella sp. CAG:521 [meta_mOTU_v2_6395],0.8085893271002929,0.3928317427107906,0.9219571980990933,0.042428704105885846,0.5735699001491386
Sutterella sp. CAG:521 [meta_mOTU_v2_7660],0.7306625340583184,0.8122493736345587,0.13589419779590187,0.9813012786917038,0.5604261211858623
Sutterella wadsworthensis [ref_mOTU_v2_0767],0.21027914553516514,0.001391081208152322,0.31042024944063984,0.23444706139292348,0.013044317634391999
Sutterella wadsworthensis [ref_mOTU_v2_4889],0.6127716574262437,0.09733767543327783,0.09761385757749229,0.11250570929193644,0.20473404518120997
Synergistes sp. 3_1_syn1 [ref_mOTU_v2_4289],0.7916354256261506,0.37476082103445973,0.03721125060666861,0.5611219477880439,0.0013829365756760465
Turicibacter sanguinis [ref_mOTU_v2_1493],0.3354127007342991,0.290894192901599,0.8061390353807207,0.47936290208747245,0.020645772828394582
Tyzzerella nexilis [ref_mOTU_v2_4366],0.7749001949824419,0.005765821774501361,0.5062191329535144,0.7114795157190377,0.011864309298687294
uncultured Eubacterium sp. [meta_mOTU_v2_5477],0.07217230868101517,0.4058300084637336,0.5838440674720398,0.5025406478066272,0.1374524443101092
uncultured Eubacterium sp. [meta_mOTU_v2_6201],0.015503027482769164,0.3108104723966968,0.34172521041963433,0.9339808306283647,0.5467939212200361
unknown Acetobacter [meta_mOTU_v2_6063],0.865541353977503,0.15417167169963758,0.24174825915237164,0.681700672513444,0.9697151321180552
unknown Acinetobacter [meta_mOTU_v2_7007],0.9815268575987762,0.692098116773193,0.8135664292314994,0.009053887979964998,0.35043050971802203
unknown Akkermansia [meta_mOTU_v2_6276],0.7876156316320758,0.25884796176943703,0.7683230237309244,0.4663833945519361,0.738909072337091
unknown Akkermansia [meta_mOTU_v2_7059],0.3645151935685311,0.619377447447149,0.8143030281426689,0.5421041505218333,0.12323537548377453
unknown Alistipes [meta_mOTU_v2_5423],0.041644623022630105,0.21187698142611067,0.9312734632385012,0.7385570614463539,0.19871071263901008
unknown Alistipes [meta_mOTU_v2_6070],0.07047941662136184,0.041067157414983395,0.786973203359217,0.7180162189392437,0.5865643958740698
unknown Alistipes [meta_mOTU_v2_6252],0.005269458637090261,0.00025882433651814067,0.3768541407004733,0.12860901720605156,0.12545051917493763
unknown Alistipes [meta_mOTU_v2_7270],0.6720680667002079,0.3928317427107906,0.24174825915237164,0.5618616448823309,0.09335005087192781
unknown Alistipes [meta_mOTU_v2_7311],0.048343787191538874,0.398505230342751,1.0,0.1552987085094556,0.09130464215499748
unknown Anaerotruncus [meta_mOTU_v2_6835],0.003854795432706921,0.0003255047263299729,0.14588443313853247,0.21367719606673108,0.0008375423795694088
unknown Atopobiaceae [meta_mOTU_v2_6458],0.2249414945073399,0.18602837047744958,0.583923968250621,0.24300421313966436,0.11472706566199808
unknown Atopobiaceae [meta_mOTU_v2_6622],0.2359562174688794,0.9942397995521645,1.0,0.44317650606177905,0.664943489879564
unknown Bacilli [meta_mOTU_v2_5934],0.6203315942986942,0.6247552257140025,0.2694141577838207,0.8107029627360435,0.3520396287638675
unknown Bacteria [meta_mOTU_v2_5651],0.3590008944670747,0.6638228472934984,1.0,0.1433776029058305,0.8457303703034837
unknown Bacteria [meta_mOTU_v2_6079],0.12933418288176382,0.686510233563384,0.832348328476159,0.16061074797389419,0.6823095037966496
unknown Bacteria [meta_mOTU_v2_6087],0.817356496104398,0.6808786790040304,0.43082023439142136,0.8974317555955315,0.08070222238968358
unknown Bacteroidaceae [meta_mOTU_v2_7210],1.0,0.2247409742894586,0.09650810721155154,1.0,0.15556599427132706
unknown Bacteroidaceae [meta_mOTU_v2_7534],0.12624328554811057,0.3928317427107906,0.09650810721155154,1.0,0.09130464215499748
unknown Bacteroidaceae [meta_mOTU_v2_7579],0.7979696799818706,0.13524080960173696,0.17618623095714891,0.6891984601074348,0.9806319189816993
unknown Bacteroidaceae [meta_mOTU_v2_7587],0.030459445941960307,0.89229337039176,0.9902302734052931,0.7188854606440293,0.44083473291137854
unknown Bacteroidaceae [meta_mOTU_v2_7591],0.46702860008214253,0.2418865994088304,0.18954829993012456,0.9890979978530957,0.5735699001491386
unknown Burkholderiales [meta_mOTU_v2_7434],0.3046486330141853,0.9456508065425552,0.014257849692132066,0.29427462256959347,0.3709784186218117
unknown Butyricicoccus [meta_mOTU_v2_5437],0.21011127174703637,0.07319242661185764,0.2240150641022246,0.809880776507734,0.09510177730985159
unknown Butyricicoccus [meta_mOTU_v2_5800],0.5188319643354995,0.8758620619123558,0.02879904748661166,0.004475862729811104,0.01129310155912846
unknown Clostridia [meta_mOTU_v2_5309],0.2256542402695345,0.31458519452538636,0.21560126425224257,0.4776007747915849,0.16859607835501034
unknown Clostridia [meta_mOTU_v2_5344],0.3964829892610646,0.2418865994088304,0.39297080762895664,0.9240559857634898,0.5087451770697167
unknown Clostridiaceae [meta_mOTU_v2_5382],0.9502444345512595,0.00017559055765177701,0.6678694605279987,0.15216342746557876,0.38634049889951316
unknown Clostridiaceae [meta_mOTU_v2_6802],0.5980787703511694,0.18734536560776183,0.09650810721155154,0.5751092021019462,0.3343365116881891
unknown Collinsella [meta_mOTU_v2_6772],0.3688278582333522,0.6740007858585338,0.32833394985825626,0.6484031819586213,0.9501335310852616
unknown Collinsella [meta_mOTU_v2_7573],0.9546315311531002,0.05296740260099186,0.9392617104557066,0.7286133671820447,0.6586705419792548
unknown Desulfovibrio [meta_mOTU_v2_5993],0.08302103674629215,0.00029283035994847077,0.6913539019967297,0.5777727097121391,0.018120214914344606
unknown Dialister [meta_mOTU_v2_5337],0.8620170055914977,0.0012468225313534312,0.42813569480921676,0.20283431824532827,0.9220975737253518
unknown Dialister [meta_mOTU_v2_5867],1.713178838637854e-07,4.76208000715522e-05,6.228055655603118e-05,0.0009919656155292736,1.2224588231246625e-06
unknown Eggerthella [meta_mOTU_v2_6998],0.8419744032989795,0.5414852401538355,0.12229828584991931,0.9679172809837241,0.18834132132574222
unknown Eggerthella [meta_mOTU_v2_7082],0.03511184945460787,0.18837308384751683,0.6594668758814837,0.7314253213777606,0.2395987497057167
unknown Eggerthella [meta_mOTU_v2_7512],0.3905696176274853,0.398505230342751,0.39297080762895664,1.0,0.5474300119895966
unknown Eggerthella [meta_mOTU_v2_7693],0.283351750824378,0.04077714385734848,0.39297080762895664,0.31731050786291415,0.38127618399814855
unknown Eggerthellaceae [meta_mOTU_v2_5373],0.5446181435958433,0.5982231482737218,0.7518188488452722,0.4126926737155051,0.9172068426116954
unknown Eggerthellaceae [meta_mOTU_v2_6437],0.5376057760051103,0.3928317427107906,0.8135664292314994,0.31731050786291415,0.04283315417121729
unknown Eggerthellaceae [meta_mOTU_v2_6813],0.6057374648163374,0.22118435688926885,0.19146806957040996,0.9818403169070216,0.19587436252981805
unknown Eggerthellales [meta_mOTU_v2_6052],0.7498436211605497,0.6976183130251548,0.662119388783775,0.1665987155595411,0.42930928123598466
unknown Erysipelotrichaceae [meta_mOTU_v2_7790],0.3984417733740441,7.770374120096201e-05,0.09831992902369383,0.03189327814599172,0.2686039452053032
unknown Eubacterium [meta_mOTU_v2_5463],0.4574255285471107,0.9531953149723991,0.17681422516273226,0.22156018171167913,0.7604623801566679
unknown Eubacterium [meta_mOTU_v2_6509],0.028138955115081674,0.45391546128373683,0.0008811883510566821,0.31498251220838647,0.43472843374321324
unknown Eubacterium [meta_mOTU_v2_6657],0.5326020923398451,0.5391749045207129,0.32895975565163094,0.8678646023493453,0.007134410868756161
unknown Eubacterium [meta_mOTU_v2_7116],0.5589412574522568,0.8327830932150899,0.39297080762895664,0.6110362013506178,0.6275965688928675
unknown Eubacterium [meta_mOTU_v2_7687],0.11983877644102522,0.18448328813527892,0.09964556975531305,0.5427656752483743,0.24194859752453068
unknown Firmicutes [meta_mOTU_v2_5525],0.2704105964162684,0.42770475419714715,0.845233003153608,0.33095502077699956,0.5818517709416722
unknown Firmicutes [meta_mOTU_v2_5660],0.24202315409836928,0.9942397995521645,0.7488622389202032,0.3149502651192141,0.099586252895666
unknown Firmicutes [meta_mOTU_v2_5720],0.08559972596422315,0.04077714385734848,1.0,0.6610645411555527,0.23416747896963175
unknown Firmicutes [meta_mOTU_v2_5740],0.18338739923330383,0.1879820445354271,0.19670239957081204,0.1552987085094556,0.05419418126457765
unknown Firmicutes [meta_mOTU_v2_5841],0.18548964565340142,0.2418865994088304,1.0,0.1472656271438946,0.3152688504530705
unknown Firmicutes [meta_mOTU_v2_5910],0.8860053194048692,0.1428214836411254,1.0,0.022613134070608547,0.5604261211858623
unknown Firmicutes [meta_mOTU_v2_6091],0.28996224228327405,0.005850386206089331,0.21230596341239683,0.33530317543193333,0.06202381430412531
unknown Firmicutes [meta_mOTU_v2_6228],0.5896734535851313,0.29791759196427836,1.0,0.06325096107894057,0.5735699001491386
unknown Firmicutes [meta_mOTU_v2_6237],0.2577651058341791,0.5061220246747051,0.5962146100676731,0.1552987085094556,0.9722839225349447
unknown Firmicutes [meta_mOTU_v2_6277],0.8537617192849062,0.0007296119727167389,0.429201752367681,0.04345676509699564,0.3009612418809353
unknown Firmicutes [meta_mOTU_v2_6303],0.3263310069881683,0.7700912355316702,0.38687584703325784,0.7490028654988635,0.0012813827893585904
unknown Firmicutes [meta_mOTU_v2_6331],0.79866404879592,0.006310351077096481,0.03379160709861719,0.3413804187454744,0.6723542515901307
unknown Firmicutes [meta_mOTU_v2_6595],0.029427090457985004,0.09637723220440599,0.8310400525510129,0.9253568242904971,0.028453974929295005
unknown Firmicutes [meta_mOTU_v2_6596],0.9303244570172806,1.0,1.0,0.31731050786291415,0.15556599427132706
unknown Firmicutes [meta_mOTU_v2_6711],0.04364708198159116,0.0009032453221705035,0.13589419779590187,0.04281960458057239,0.2851357408307179
unknown Firmicutes [meta_mOTU_v2_6730],0.9961418454030145,0.052321356098979414,0.018163927586519985,0.024817035877658874,0.14183387904589637
unknown Firmicutes [meta_mOTU_v2_6758],0.5680751228331931,0.7535938625828003,0.24174825915237164,0.48612331517038665,0.4043629377480882
unknown Firmicutes [meta_mOTU_v2_6848],1.0,0.1870198323601766,0.39297080762895664,0.1552987085094556,1.0
unknown Firmicutes [meta_mOTU_v2_6906],0.283351750824378,1.0,1.0,0.1552987085094556,0.15556599427132706
unknown Firmicutes [meta_mOTU_v2_6909],0.05209426050712301,0.4355700907623634,1.0,0.042428704105885846,0.008436960422205323
unknown Firmicutes [meta_mOTU_v2_6936],0.8111563734575298,0.030797410325560905,1.0,0.06723568823272785,0.19443385553069648
unknown Firmicutes [meta_mOTU_v2_7175],0.21370073081419916,0.013007715436798583,0.789948706116981,0.036827067942524834,0.17777632778293462
unknown Firmicutes [meta_mOTU_v2_7361],0.7916332609085129,0.1478914082047803,0.18318935609531917,0.06620478525465072,0.17147110034480273
unknown Firmicutes [meta_mOTU_v2_7403],0.7548721047934952,0.2418865994088304,1.0,0.16061074797389419,0.5604261211858623
unknown Firmicutes [meta_mOTU_v2_7419],0.1334865451170915,0.05399079401275,1.0,0.21410706109924116,0.04283315417121729
unknown Firmicutes [meta_mOTU_v2_7454],0.7427355120826895,0.13524080960173696,0.7367600535882756,0.1552987085094556,0.7610724215206139
unknown Firmicutes [meta_mOTU_v2_7689],0.9580926705169814,0.872894411587219,0.1397904599289328,0.06948322241053863,0.38558205624255826
unknown Firmicutes [meta_mOTU_v2_7746],0.9371751346835305,0.23845454082604178,0.7613334759291907,0.012191759231528161,0.01853648107030724
unknown Firmicutes [meta_mOTU_v2_7751],1.0,0.05069530329910521,1.0,0.5751092021019462,0.6604253923689828
unknown Firmicutes [meta_mOTU_v2_7755],0.33255258927588416,0.7631359884356379,0.8310400525510129,0.7082539402524382,0.523953745127375
unknown Firmicutes [meta_mOTU_v2_7760],0.7814122193684632,0.9819834112430961,1.0,0.08547696136300822,0.14374007210902423
