,AUS,CHN,DEU,FRA,USA
unknown Ruminococcaceae [meta_mOTU_v2_6174],0.0026777543363717105,0.00090335488383492,0.0005464381016290088,0.0023507578100835135,0.001067986238346556
unknown Clostridiales [meta_mOTU_v2_5442],0.0,0.00016071725053959794,0.0,0.0,0.0008685695244837704
Clostridiales bacterium 41_21_two_genomes [meta_mOTU_v2_5482],0.001074632751651385,0.00011438031454586497,0.00028706953745654925,0.0,0.0007574928570469113
unknown Clostridiales [meta_mOTU_v2_7541],0.0013348689166318276,0.0007528229882001407,0.0,0.0,0.0007500340953119669
unknown Clostridiales [meta_mOTU_v2_5783],0.0004260956434869478,0.0011777705132883978,0.0010893920000567409,0.0,0.0002732306344897144
unknown Clostridiales [meta_mOTU_v2_5591],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_6303],0.0,0.0,0.0012370249824067558,0.0,0.0
unknown Clostridiales [meta_mOTU_v2_5922],0.0,0.0002479143657625547,0.0,0.0,0.00032297182526494587
unknown Firmicutes [meta_mOTU_v2_7755],0.0,0.0,0.0,0.0,0.0003269221810102313
unknown Clostridia [meta_mOTU_v2_5309],0.0007196812152955441,0.00022298428685574182,0.0,0.0,0.0001895116941628571
unknown Clostridiales [meta_mOTU_v2_7083],0.0,0.0001914655253833941,0.0,0.0,0.0
unknown Dehalococcoidales [meta_mOTU_v2_6821],0.0,0.0,0.0,0.0,0.00010433925049309673
unknown Clostridiales [meta_mOTU_v2_7067],0.0007343323802951131,0.00042885722206023456,0.0,0.0,0.00185207922944661
unknown Ruminococcaceae [meta_mOTU_v2_7375],0.0003582109172171285,9.644110451445717e-05,0.00029330963154492585,0.0,0.0
Ruminococcus sp. CAG:382 [meta_mOTU_v2_6530],0.0003111298867373035,0.0,0.0,0.0,0.00011994002998500746
unknown Clostridiales [meta_mOTU_v2_6193],0.0,0.0,0.0,0.0,0.0002688177071155794
unknown Clostridiales [meta_mOTU_v2_7087],0.0,0.0,0.0,0.0,0.0
Clostridium sp. CAG:590 [meta_mOTU_v2_5713],0.0,0.0,0.0,0.0,0.0001734891127824291
unknown Prevotella [meta_mOTU_v2_6289],0.00036940500838016386,0.0,0.0,0.0,0.0
Collinsella aerofaciens [ref_mOTU_v2_1383],0.0016926115702812874,0.003678838966501491,0.002639658434953879,0.0022919888648314257,0.0015820689331061124
Bifidobacterium pseudocatenulatum [ref_mOTU_v2_0632],0.0006770186335403725,0.0009604219690048484,0.0016365213804287215,0.0,0.0007032611283417953
Coprococcus catus [ref_mOTU_v2_4874],0.00169743127817662,0.002012303061714434,0.002872676401033933,0.010544727145546483,0.0032863427525767503
unknown Clostridiales [meta_mOTU_v2_7455],0.0002975140673553368,0.0012527676951161505,0.0015396120319208454,0.0019864590851290513,0.0015279913437403665
unknown Clostridiales [meta_mOTU_v2_6013],0.0007208994708994709,0.0004497976696499028,0.0017947964067990885,0.0,0.0034386402063488948
unknown Clostridiales [meta_mOTU_v2_5806],0.0013477967372650763,0.0009945446497348987,0.0007065789935093253,0.002592747584650934,0.00017787479639532562
uncultured Clostridium sp. [meta_mOTU_v2_5907],0.00034477800782148615,0.0010962948121887577,0.006689322730967806,0.003134343746778018,0.0010276048779297186
unknown Ruminococcaceae [meta_mOTU_v2_5330],0.00018806073153899243,0.0017062207129013933,0.0,0.0,0.0029420574020254425
uncultured Clostridium sp. [meta_mOTU_v2_6381],0.001260006901311249,0.0025211194149487013,0.0018062440086913933,0.001763068357562635,0.0015811437274323478
unknown Roseburia [meta_mOTU_v2_6176],0.0,0.0020600420395331357,0.0,0.002051570452436522,0.0
Butyricicoccus sp. BB10 [meta_mOTU_v2_5734],0.0,0.0,0.0006475384965122053,0.0,0.0008162488024301235
unknown Clostridiales [meta_mOTU_v2_7320],0.0,9.123259030864917e-05,0.0,0.0,0.0002219755826859046
unknown Clostridiales [meta_mOTU_v2_5894],0.0,0.001049847882016611,0.0,0.0,0.0001170071758307054
Clostridium sp. CAG:571 [meta_mOTU_v2_5498],0.0,0.0001152079453755431,0.0,0.0,0.0002139998654829164
unknown Clostridiales [meta_mOTU_v2_7685],0.0,0.0,0.0,0.0,0.0
unknown Clostridiales [meta_mOTU_v2_6511],0.0,0.0004267352964871471,0.00142271662763466,0.0,0.000289132775308843
unknown Clostridiales [meta_mOTU_v2_5571],0.00031466370767308514,0.00018426353530352513,0.0,0.0,0.0
unknown Clostridiales [meta_mOTU_v2_5905],0.0,0.00032104181546970374,0.0,0.0,0.00011234567901234568
Clostridium sp. CAG:451 [meta_mOTU_v2_5908],0.0,0.0,0.0003306878306878309,0.0,0.0003672888742199484
Mailhella massiliensis [meta_mOTU_v2_5632],0.0008350100340202854,0.00015029160673403144,0.00157959687371452,0.0015112014493394016,0.0004924300378362965
unknown Clostridium [meta_mOTU_v2_7480],0.0003250764073745443,8.560486664355153e-05,0.0,0.0,0.0
Mycoplasma sp. CAG:877 [meta_mOTU_v2_6682],0.0,0.0,0.0,0.0,0.00012183993094092982
unknown Clostridiales [meta_mOTU_v2_5415],0.0,0.0,0.0,0.0,0.0
Methanobrevibacter smithii [ref_mOTU_v2_1385],0.0005014952841039797,0.0,0.0,0.0,0.0012236286801816205
unknown Clostridiales [meta_mOTU_v2_7467],0.0,0.0,0.0,0.0,0.0
Prevotella sp. CAG:873 [meta_mOTU_v2_7050],0.0006632099784273702,0.0,0.0,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_5647],0.0,0.0,0.0005571759228079387,0.0,0.00012127269698484095
unknown Bacteroidaceae [meta_mOTU_v2_7210],0.0,0.0006012563498957412,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_6430],0.0,0.0,0.0,0.0,0.0
Bifidobacterium longum [ref_mOTU_v2_0150],0.0031280735341294354,0.0036679430274550616,0.0,0.0,0.0017958652085399845
Bifidobacterium adolescentis [ref_mOTU_v2_1156],0.000598901098901099,0.0017199234866127151,0.002413615682168906,0.0,0.0019817034263214504
unknown Clostridiales [meta_mOTU_v2_6926],0.00299914213314114,0.0013970095848036771,0.0016769551021707807,0.0019973221952807466,0.0009816084271520383
unknown Clostridiales [meta_mOTU_v2_7306],0.0006519438693351738,0.0005812669742453418,0.0008504767584838922,0.0013223012681719765,0.00211282930035882
unknown Clostridiales [meta_mOTU_v2_6834],0.0018601260425794592,0.0008469320262257296,0.0010446103759278991,0.014786729754600478,0.00873237306758067
unknown Clostridiales [meta_mOTU_v2_7781],0.00045262120365640056,0.0,0.001649889299905938,0.004686774245939915,0.0006385542676092016
unknown Clostridiales [meta_mOTU_v2_5653],0.0004388083735909823,9.602550437396172e-05,0.0,0.0,0.0
unknown Clostridiales [meta_mOTU_v2_7415],0.0,0.00028027829262021567,0.001091101984187,0.0007212552371847144,0.0015108357993271623
unknown Clostridiales [meta_mOTU_v2_7590],0.00015405107750850113,0.0006438900580443507,0.0005228588713162217,0.0,0.0004446121519286457
unknown Clostridiales [meta_mOTU_v2_7643],0.0005014952841039797,0.00011294925157545194,0.0010727499153648985,0.0,0.000262535874391434
Clostridium sp. CAG:217 [meta_mOTU_v2_7451],0.0032388783775122183,0.0009659386515900781,0.0012644313896025886,0.0,0.0022242416698148937
Clostridium sp. CAG:594 [meta_mOTU_v2_5501],0.001715531784372364,4.4847809357004423e-05,0.0,0.0,0.0
Clostridium sp. CAG:793 [meta_mOTU_v2_5464],0.00035399667113222117,0.0001794169308580974,0.0,0.0,0.00048338648241826694
Prevotella sp. CAG:279 [meta_mOTU_v2_5405],0.0,0.00010621935042718004,0.0,0.0,0.0
Bacteroides sp. 43_108 [meta_mOTU_v2_7407],0.00034243516369120294,0.00010188613471226888,0.0,0.0,0.0
unknown Ruminococcus [meta_mOTU_v2_6152],0.0003111298867373035,0.0001766484575885211,0.0011462562491525352,0.0,0.0010512239313597682
unknown Clostridiales [meta_mOTU_v2_7066],0.0053045106664174465,0.0,0.0013851717953351345,0.0,0.0002194273979988267
Desulfovibrio piger [ref_mOTU_v2_4205],6.58212560386471e-05,0.0007733767364292486,0.0,0.0038037274040985773,0.002196452580390095
Phascolarctobacterium succinatutens [ref_mOTU_v2_0947],0.001785102705958308,0.0006145441087589349,0.0002775838705703609,0.005013358572729686,0.0027908188775972904
unknown Lachnospiraceae [meta_mOTU_v2_7398],0.0,0.0,0.0,0.0,0.0001238690762500286
unknown Clostridiales [meta_mOTU_v2_5408],0.0,0.0,0.000503544891502119,0.0,0.0
unknown Sutterella [meta_mOTU_v2_5857],0.0,0.0,0.0003259435548542311,0.0,0.0
unknown Clostridiales [meta_mOTU_v2_6523],0.0,0.0,0.00028643036161833164,0.0,0.00012276181964922505
Holdemanella biformis [meta_mOTU_v2_6468],0.0,0.0,0.0,0.0,0.00011694152923538236
unknown Dehalococcoidales [meta_mOTU_v2_6270],0.0006068514362266642,0.00036442848430343354,0.0,0.003108795009506424,0.003080460297381931
unknown Bacteroidales [meta_mOTU_v2_6903],0.0003492556442867003,0.00020834542927495824,0.0,0.0,0.0006682070421596542
unknown Bacteroides [meta_mOTU_v2_5618],0.0,0.0,0.0,0.0,0.00017501815094200318
unknown Clostridiales [meta_mOTU_v2_6238],0.0,0.00020043941223241713,0.0,0.006111839311607656,0.0007120396506868131
unknown Bacteroidaceae [meta_mOTU_v2_7591],0.0,0.0008595388094887974,0.0,0.0,0.00032917941601146163
Bifidobacterium bifidum [ref_mOTU_v2_0786],0.0011428488647691546,0.00032243826932551613,0.0001674107142857143,0.0,0.0005427272208700037
Bifidobacterium ruminantium [ref_mOTU_v2_1159],0.0,0.0005935458237500168,9.655227903608652e-05,0.0,0.0006532130677439253
unknown Clostridiales [meta_mOTU_v2_5741],0.002031350320553077,0.0,0.002014695830485304,0.0032001913044834387,0.0008243259073455623
unknown Clostridiales [meta_mOTU_v2_6525],0.0019199833790931099,0.005300056086497619,0.0004185267857142857,0.0,0.0005389306134377046
unknown Clostridiales [meta_mOTU_v2_6044],0.000809820558696121,0.0005476851986777265,0.00016671297582661855,0.0,0.001567407406412658
unknown Clostridiales [meta_mOTU_v2_7145],0.00031783363400449577,0.0,0.0,0.0,0.00012272388940326424
unknown Bacteroidales [meta_mOTU_v2_5584],0.0005190043866955409,0.0,0.0,0.0,0.0005860571819893853
unknown Eggerthella [meta_mOTU_v2_7512],0.0,0.0,0.0015769820050304422,0.0015400666994781916,0.0
unknown Bacteroidales [meta_mOTU_v2_6670],0.0,0.0,0.0003076669255210517,0.0,0.000850097369882717
unknown Bacteroidaceae [meta_mOTU_v2_7579],0.0,0.0001073879701848039,0.000329385147724248,0.0,0.0005601261493533685
unknown Bacteroidaceae [meta_mOTU_v2_7534],0.0,0.00035353866781494004,0.0003063213589529379,0.0,0.0
unknown Alistipes [meta_mOTU_v2_7311],0.0,0.0,0.00031381266037951725,0.0,0.0
Paraprevotella xylaniphila [ref_mOTU_v2_4943],0.0,0.0,0.0002790178571428572,0.0,0.0
Ruminococcus sp. CAG:724 [meta_mOTU_v2_7753],0.0,0.0,0.0,0.0,0.0
Bacteroides sp. CAG:462 [meta_mOTU_v2_5709],0.0,0.0,0.0,0.0006716450885952903,0.0
unknown Firmicutes [meta_mOTU_v2_7454],0.0003616552529596011,0.00032610183985955877,0.0,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_6528],0.00041803889908894053,0.0,0.0,0.0,0.0004967366424047287
Sutterella wadsworthensis [ref_mOTU_v2_4889],0.0,0.0010502737829657628,0.00016671297582661847,0.0,0.0025110742954754833
unknown Sutterella [meta_mOTU_v2_5929],0.0005810666368745548,0.0,0.0003249737394957982,0.0011292856146479613,0.0002346097067084722
Holdemanella biformis [meta_mOTU_v2_7329],0.0005955256498734761,0.0008751014498639914,0.0,0.0,0.0002454160215215835
Holdemanella biformis [meta_mOTU_v2_7589],0.0018027488162236968,0.00038953705300163153,0.0,0.0,0.0025435383185031628
unknown Eggerthella [meta_mOTU_v2_7082],0.0022414127212539176,8.890642825228557e-05,0.000305093994640305,0.0025186690822323362,0.0008073929033685683
Paraprevotella clara [ref_mOTU_v2_4942],0.00014626945786366075,0.0004305882097157454,0.0025466247588333663,0.0,0.0035188522746240716
unknown Eggerthellaceae [meta_mOTU_v2_6813],0.0009324677938808379,0.0004213777624966657,0.0004377104377104377,0.0,0.0004552919455665154
unknown Eggerthellaceae [meta_mOTU_v2_5373],0.0,0.0001597180747371886,0.0,0.0005524280853696263,0.002296672231269429
unknown Bacteroidales [meta_mOTU_v2_6949],0.0006937021064305249,0.0,0.0,0.0,0.0007453717210447057
unknown Dehalococcoidales [meta_mOTU_v2_6336],0.0011827083531707415,0.0,0.0,0.0,0.0041281982482927705
unknown Dehalococcoidales [meta_mOTU_v2_7432],0.0,0.0,0.0,0.0,0.0009196442677450161
Bacteroides barnesiae [ref_mOTU_v2_0452],0.0,0.0,0.0,0.0,0.0
Bifidobacterium catenulatum/kashiwanohense [ref_mOTU_v2_0633],0.0018434900657440705,0.0005085014156553579,0.0006017094017094014,0.0,0.0007619810380027417
Intestinibacter bartlettii [ref_mOTU_v2_4268],0.0018664351647488836,0.0011223406491764345,0.0,0.0053060573958534,0.001659584537377629
Niameybacter massiliensis [meta_mOTU_v2_7610],0.0005123155388266741,0.0,0.0,0.0,0.0003771330683611386
Enterobacter sp. [ref_mOTU_v2_0265],0.0,0.0007063239070676902,0.0006443520169010369,0.0,0.00028976848197322195
Streptococcus thermophilus [ref_mOTU_v2_0219],0.011375572546198452,0.0012039489820566491,0.00323920394583663,0.00034281884730384606,0.008943898756024995
Lactococcus lactis [ref_mOTU_v2_0182],0.0,5.473016886537522e-05,0.0034695786243276673,0.0,0.0005484238885398093
Lactococcus lactis [ref_mOTU_v2_0371],0.0004298531006605541,0.0004599170275319151,0.0006132030276899491,0.0028850209487388577,0.0007062154954178069
unknown Bacteroidales [meta_mOTU_v2_7748],0.0,8.777762447946563e-05,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_6456],0.0,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_6294],0.0,0.0,0.0,0.0,0.0
Prevotella sp. CAG:617 [meta_mOTU_v2_6833],0.0,9.451460381899301e-05,0.0,0.0,0.0
unknown Bacteria [meta_mOTU_v2_6079],0.00031783363400449577,9.556859063937507e-05,0.0,0.0,0.0005560645955082209
unknown Prevotella [meta_mOTU_v2_7203],0.0008063767920989739,0.00027157557270655403,0.0009270644243675197,0.0,0.0001239774735890163
Mitsuokella jalaludinii [ref_mOTU_v2_3339],0.0,0.0004639826728887931,0.0,0.0029776265594391163,0.00022921785302188093
Mitsuokella multacida [ref_mOTU_v2_4368],0.0,0.0005345547361137328,0.0,0.0,0.00015634597654575472
Succinivibrio dextrinosolvens [meta_mOTU_v2_7277],0.0,9.999343175298722e-05,0.0,0.0,0.0
unknown Prevotellaceae [meta_mOTU_v2_7319],0.0,0.0,0.0003189792663476876,0.0,0.0
unknown Eggerthella [meta_mOTU_v2_7693],0.0,0.0,0.0,0.0,0.0
Holdemanella biformis [ref_mOTU_v2_4395],0.002217637193289773,0.000876383964034527,0.0,0.0015867615218063714,0.0072849299922016905
Holdemanella biformis [meta_mOTU_v2_7667],0.00011814071596680345,0.0,0.0,0.0,0.00011104117652397343
unknown Firmicutes [meta_mOTU_v2_6331],0.0014374298540965208,0.0010948762249450834,0.00015913511328904484,0.0,0.0005105854617096997
unknown Erysipelotrichaceae [meta_mOTU_v2_7790],0.00728039362095986,0.00024430871902845255,0.001059684720135543,0.0,0.0017723965446038883
Senegalimassilia anaerobia [ref_mOTU_v2_1606],0.0013132907752472966,0.0006019221462479097,0.0014957136981504442,0.0043127624248500565,0.0009211317004477207
unknown Clostridiales Family XIII. Incertae Sedis [meta_mOTU_v2_6192],0.005651560094825323,0.0007540407000469347,0.00030691964285714285,0.0,0.003387766276974703
unknown Sutterella [meta_mOTU_v2_7526],0.0,0.0,0.0,0.0,0.0003227691709700706
Eggerthella sp. CAG:368 [meta_mOTU_v2_6312],0.0008885530350333664,0.0,0.0,0.0,0.0015888166437387993
unknown Bacteroidales [meta_mOTU_v2_6217],0.00032207141579122214,0.0,0.00029928526245470054,0.0,0.0009622725463225689
unknown Dehalococcoidales [meta_mOTU_v2_5481],0.0,0.0,0.0,0.0,0.0015093076801120876
Prevotella sp. CAG:891 [meta_mOTU_v2_5711],0.0,0.0,0.0,0.0,0.0
unknown Peptostreptococcaceae [meta_mOTU_v2_7331],0.001433669442963037,0.004122818620182618,0.003427460924022625,0.0,0.00341655406561925
unknown Clostridium [meta_mOTU_v2_5915],0.0014396453255557532,0.00022372213391695436,0.0,0.0,0.0006134783299450458
Clostridium paraputrificum [ref_mOTU_v2_2890],0.0,0.00019208572453959156,0.0015080929863934378,0.0,0.00028057001992037606
Citrobacter sp. [ref_mOTU_v2_0076],0.0009630737560724772,0.0007499486655906009,0.0005001389274798555,0.0,0.00042163883299491865
Enterococcus faecium [ref_mOTU_v2_0372],0.0002820910973084886,0.00010236399494524901,0.0,0.0,0.0003360555679117708
Lactobacillus casei/paracasei [ref_mOTU_v2_0226],0.0010679492207511022,0.0,0.000576923076923077,0.0,0.0010432609621195757
Hafnia alvei [ref_mOTU_v2_1202],0.0,0.0,0.0007864142918760597,0.0,0.0
unknown Prevotella [meta_mOTU_v2_6663],0.0,0.0,0.0,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_6162],0.0,0.0002178079352463654,0.0004528108154359548,0.0,0.0005423668739881732
unknown Parabacteroides [meta_mOTU_v2_6071],0.00018806073153899243,0.0,0.0003394654276750046,0.001665736142155614,0.00030815414091477425
Dialister succinatiphilus [ref_mOTU_v2_4885],0.0,0.0,0.0004505773021684031,0.0,0.0
Megasphaera elsdenii [ref_mOTU_v2_0252],0.0,0.0010949056432758405,0.0,0.0,0.0
unknown Dialister [meta_mOTU_v2_5337],0.0014479173345632978,0.0006483019533628051,0.0009532691063147633,0.0,0.00021595966595350008
Prevotella copri [ref_mOTU_v2_4448],0.027580624407773546,0.0018445373431745023,0.014077797867735505,0.0,0.0019965798090590147
unknown Prevotella [meta_mOTU_v2_6516],0.0009299759291430116,0.0012738735984903571,0.0009307701524479381,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_6502],0.0,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_6911],0.0,0.0007563276351503485,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_6415],0.0,0.00010151196067898527,0.0,0.0,0.0
Prevotella sp. CAG:279 [meta_mOTU_v2_6938],0.0013326711023086053,0.00018860576973677286,0.0005564139862882971,0.0,0.00019352395046068742
unknown Bacteroidales [meta_mOTU_v2_5951],0.0003526138716356108,0.00010143933167445204,0.0,0.0016090748646560966,0.0
Lactobacillus ruminis [ref_mOTU_v2_0167],0.0,0.0003701642563162922,0.0,0.0032555137605449888,0.0
Bifidobacterium angulatum [ref_mOTU_v2_1285],0.0010912680834907226,0.0,0.0,0.0,0.00010870381802562768
unknown Clostridiales [meta_mOTU_v2_5341],0.00025074764205198987,0.0003792528936449736,0.0,0.0,0.001024964143429425
unknown Atopobiaceae [meta_mOTU_v2_6458],0.0,0.00032658861165229413,0.0,0.0,0.000387946328221722
unknown Sutterella [meta_mOTU_v2_5982],5.608828835373463e-05,0.0,0.0,0.0,0.00025252525252525263
unknown Collinsella [meta_mOTU_v2_7573],0.0004298531006605541,0.00031138445676892265,0.0005212983273108065,0.0,0.001520382869785692
unknown Atopobiaceae [meta_mOTU_v2_6622],0.0,0.0,0.0,0.0,0.00012293144208037822
unknown Prevotella [meta_mOTU_v2_5668],0.0,0.00018520516415537208,0.0008817196060793761,0.0,0.0013657085289341725
unknown Dehalococcoidales [meta_mOTU_v2_5435],0.00025074764205198987,0.0,0.0,0.0,0.0002979272689489176
unknown Clostridium [meta_mOTU_v2_6741],0.0006582125603864735,0.002561586916125497,0.004993025013642756,0.0,0.000898485818749724
unknown Peptostreptococcaceae [meta_mOTU_v2_6922],0.0013543761152456806,0.0013208111890338403,0.0003266685440720922,0.0,0.00011548683611588313
Turicibacter sanguinis [ref_mOTU_v2_1493],0.0007182128890203423,0.0007748566593670079,0.0,0.001588788037159894,0.0002414313380117676
Clostridium butyricum [ref_mOTU_v2_0978],0.000606809293765816,0.0,0.0,0.0,0.00015488559306433246
Klebsiella michiganensis/oxytoca [ref_mOTU_v2_0079],0.0007870441117939394,0.0003711811279984138,0.0006702406223937324,0.0,0.0004904839964006082
Enterococcus faecalis [ref_mOTU_v2_0116],0.00025074764205198987,0.00032104682192921925,0.0,0.0011753789050417567,0.0005759132755468245
unknown Prevotella [meta_mOTU_v2_7016],0.0004262709914883829,0.0,0.0008618253757173155,0.0,0.0
unknown Veillonellaceae [meta_mOTU_v2_6765],0.0,0.00015259203803356548,0.0,0.0,0.0
Dialister invisus [meta_mOTU_v2_7291],0.0,0.0,0.0,0.0,0.0
Succinatimonas hippei [ref_mOTU_v2_4944],0.0,0.0,0.0009314475628811031,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_6375],0.0,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_5502],0.0,0.0011641626761980527,0.0,0.0,0.0008579398104282566
Prevotella stercorea [ref_mOTU_v2_1551],0.0003134345525649874,0.0011281612510861837,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_5555],0.0025373245327086954,0.00116375909101098,0.0013495561719428324,0.0,0.0
unknown Prevotella [meta_mOTU_v2_6399],0.00064853686411391,0.0008705023991681164,0.0,0.0,0.00011361858649066228
unknown Prevotella [meta_mOTU_v2_6697],0.0,0.0,0.0014097350542326367,0.0,0.0
unknown Prevotella [meta_mOTU_v2_7015],0.0,0.0,0.0021006180687160756,0.0,0.0
unknown Prevotellaceae [meta_mOTU_v2_5568],0.004292099808091424,0.0002026178171295138,0.0,0.0,0.0
Prevotella sp. CAG:1092 [meta_mOTU_v2_5903],0.0,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_6387],0.0,0.0004943012351356255,0.00040920716112531966,0.0,0.0
unknown Prevotella [meta_mOTU_v2_5780],0.0,8.398112524210198e-05,0.0017170083123902058,0.0,0.0
unknown Prevotella [meta_mOTU_v2_7342],0.0,9.508562228508497e-05,0.0002870813397129186,0.0,0.0014675643058385001
unknown Bacteroidales [meta_mOTU_v2_5773],0.0,0.0,0.0006019345238095239,0.0,0.0
unknown Prevotella [meta_mOTU_v2_7196],0.0,0.0,0.0,0.0,0.0001540740740740741
unknown Clostridiales [meta_mOTU_v2_6484],0.0,0.00035230484867615816,0.0005198180636777127,0.0,0.0014221662250433306
unknown Sutterella [meta_mOTU_v2_7723],0.0008193765761676965,0.0,0.001141907744657497,0.0,9.977324263038548e-05
Dialister invisus [meta_mOTU_v2_6402],0.026370620714269412,0.0,0.0008195934813579719,0.0,0.0002156239101625166
Libanicoccus massiliensis [meta_mOTU_v2_5543],0.0,4.1236263169831504e-05,0.0005418857005063906,0.0,0.0
Clostridium sp. CAG:568 [meta_mOTU_v2_5729],0.0012370995036929352,0.0,0.002062435171657027,0.0,0.00023281100095938614
unknown Clostridium [meta_mOTU_v2_5983],0.0018305309905221612,0.0030381385914842315,0.0013305623431930055,0.0021156820290751622,0.0003049323148032826
Clostridium sp. JCC [ref_mOTU_v2_3353],0.0008522412361797019,0.00044594350814520687,0.0003208705357142859,0.0,0.0010430564301476496
unknown Clostridiales [meta_mOTU_v2_6885],0.0006268691051299747,0.0010538474215786443,0.0007031250000000002,0.0013870964301332196,0.00029067416536513867
unknown Bacilli [meta_mOTU_v2_5934],0.0,0.0005352309345557939,0.0011770566803970745,0.0,0.0008268791287291163
Enterococcus faecium/hirae [ref_mOTU_v2_0654],0.0,9.886842003630324e-05,0.0,0.0,0.00012109687198566913
Enterococcus durans [ref_mOTU_v2_0598],0.00034243516369120294,0.0,0.0,0.0,0.0
Acidaminococcus fermentans [ref_mOTU_v2_4591],0.0003616552529596011,0.00010618595570715957,0.0,0.001567171873389009,0.0
Clostridium sp. CAG:964 [meta_mOTU_v2_6131],0.0,0.0,0.0,0.0,0.0
NaN-849,0.0,0.0,0.0,0.0,0.0
NaN-850,0.0,0.0,0.0,0.0,0.0
NaN-851,0.0,0.0,0.0,0.0,0.0
NaN-852,0.0,0.0,0.0,0.0,0.0
NaN-853,0.0,0.0,0.0,0.0,0.0
NaN-854,0.0,0.0,0.0,0.0,0.0
NaN-855,0.0,0.0,0.0,0.0,0.0
NaN-856,0.0,0.0,0.0,0.0,0.0
NaN-857,0.0,0.0,0.0,0.0,0.0
NaN-858,0.0,0.0,0.0,0.0,0.0
NaN-859,0.0,0.0,0.0,0.0,0.0
NaN-860,0.0,0.0,0.0,0.0,0.0
NaN-861,0.0,0.0,0.0,0.0,0.0
NaN-862,0.0,0.0,0.0,0.0,0.0
NaN-863,0.0,0.0,0.0,0.0,0.0
NaN-864,0.0,0.0,0.0,0.0,0.0
NaN-865,0.0,0.0,0.0,0.0,0.0
NaN-866,0.0,0.0,0.0,0.0,0.0
NaN-867,0.0,0.0,0.0,0.0,0.0
NaN-868,0.0,0.0,0.0,0.0,0.0
NaN-869,0.0,0.0,0.0,0.0,0.0
